Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
464,1654975093.7482927,1654975093.756716,TCP,192.168.2.2,5985.0,192.168.1.3,44767.0,,,,,
465,1654975093.7908652,1654975093.8007672,TCP,192.168.1.3,37805.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
466,1654975093.7913857,1654975093.8001883,TCP,192.168.2.2,5985.0,192.168.1.3,37805.0,,,,,
467,1654975093.8124905,1654975093.8210435,TCP,192.168.1.3,43401.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
468,1654975093.813114,1654975093.820655,TCP,192.168.2.2,5985.0,192.168.1.3,43401.0,,,,,
469,1654975094.1021686,1654975094.2254555,TCP,192.168.1.3,40761.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
470,1654975094.1033792,1654975094.2244518,TCP,192.168.2.2,5985.0,192.168.1.3,40761.0,,,,,
471,1654975094.286358,1654975094.30538,TCP,192.168.1.3,43857.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
472,1654975094.28695,1654975094.3046188,TCP,192.168.2.2,5985.0,192.168.1.3,43857.0,,,,,
473,1654975094.331787,1654975094.3435297,TCP,192.168.1.3,35733.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
474,1654975094.3324978,1654975094.3429005,TCP,192.168.2.2,5985.0,192.168.1.3,35733.0,,,,,
475,1654975094.3739345,1654975094.3839068,TCP,192.168.1.3,39647.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
476,1654975094.3746371,1654975094.3831706,TCP,192.168.2.2,5985.0,192.168.1.3,39647.0,,,,,
477,1654975094.3957682,1654975094.4087288,TCP,192.168.1.3,33817.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
478,1654975094.3964436,1654975094.4079323,TCP,192.168.2.2,5985.0,192.168.1.3,33817.0,,,,,
479,1654975094.668131,1654975094.718025,TCP,192.168.1.3,46243.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
480,1654975094.6687992,1654975094.717631,TCP,192.168.2.2,5985.0,192.168.1.3,46243.0,,,,,
481,1654975094.7346728,1654975094.7434735,TCP,192.168.1.3,38565.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
482,1654975094.73516,1654975094.7431693,TCP,192.168.2.2,5985.0,192.168.1.3,38565.0,,,,,
483,1654975094.757872,1654975094.7643318,TCP,192.168.1.3,35267.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
484,1654975094.7582655,1654975094.7640333,TCP,192.168.2.2,5985.0,192.168.1.3,35267.0,,,,,
485,1654975094.7784855,1654975094.783252,TCP,192.168.1.3,36567.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
486,1654975094.7787817,1654975094.7830522,TCP,192.168.2.2,5985.0,192.168.1.3,36567.0,,,,,
487,1654975094.7916365,1654975094.79749,TCP,192.168.1.3,39511.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
488,1654975094.792132,1654975094.7972565,TCP,192.168.2.2,5985.0,192.168.1.3,39511.0,,,,,
489,1654975094.8060484,1654975094.8461857,TCP,192.168.1.3,38161.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
490,1654975094.806486,1654975094.8457844,TCP,192.168.2.2,5985.0,192.168.1.3,38161.0,,,,,
491,1654975094.8618467,1654975094.868194,TCP,192.168.1.3,41149.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
492,1654975094.8622544,1654975094.8679347,TCP,192.168.2.2,5985.0,192.168.1.3,41149.0,,,,,
493,1654975094.8970273,1654975095.0563502,TCP,192.168.1.3,39355.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
494,1654975094.897787,1654975095.05546,TCP,192.168.2.2,5985.0,192.168.1.3,39355.0,,,,,
495,1654975095.0964415,1654975095.105925,TCP,192.168.1.3,37755.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
496,1654975095.0971327,1654975095.105282,TCP,192.168.2.2,5985.0,192.168.1.3,37755.0,,,,,
497,1654975095.1181853,1654975095.1299946,TCP,192.168.1.3,36743.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
498,1654975095.118945,1654975095.1293654,TCP,192.168.2.2,5985.0,192.168.1.3,36743.0,,,,,
499,1654975095.2776036,1654975095.2949097,TCP,192.168.1.3,46415.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
500,1654975095.2782383,1654975095.2943313,TCP,192.168.2.2,5985.0,192.168.1.3,46415.0,,,,,
501,1654975095.3168974,1654975095.3267014,TCP,192.168.1.3,43957.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
502,1654975095.3176303,1654975095.3261812,TCP,192.168.2.2,5985.0,192.168.1.3,43957.0,,,,,
503,1654975095.3535583,1654975095.3623033,TCP,192.168.1.3,46847.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
504,1654975095.3542244,1654975095.3617487,TCP,192.168.2.2,5985.0,192.168.1.3,46847.0,,,,,
505,1654975095.3738427,1654975095.384792,TCP,192.168.1.3,44447.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
506,1654975095.3744836,1654975095.3843348,TCP,192.168.2.2,5985.0,192.168.1.3,44447.0,,,,,
507,1654975095.3955276,1654975095.4791737,TCP,192.168.1.3,44147.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
508,1654975095.3962111,1654975095.4782765,TCP,192.168.2.2,5985.0,192.168.1.3,44147.0,,,,,
509,1654975095.5219345,1654975095.5387237,TCP,192.168.1.3,41851.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
510,1654975095.5225625,1654975095.5381608,TCP,192.168.2.2,5985.0,192.168.1.3,41851.0,,,,,
511,1654975095.5612223,1654975095.5677893,TCP,192.168.1.3,44623.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
512,1654975095.5617087,1654975095.5674784,TCP,192.168.2.2,5985.0,192.168.1.3,44623.0,,,,,
513,1654975095.592694,1654975095.597906,TCP,192.168.1.3,44669.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
514,1654975095.5930724,1654975095.597705,TCP,192.168.2.2,5985.0,192.168.1.3,44669.0,,,,,
515,1654975095.6041615,1654975095.637597,TCP,192.168.1.3,36015.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
516,1654975095.6045537,1654975095.6373672,TCP,192.168.2.2,5985.0,192.168.1.3,36015.0,,,,,
517,1654975095.9158304,1654975095.9239073,TCP,192.168.1.3,35245.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
518,1654975095.9162712,1654975095.92363,TCP,192.168.2.2,5985.0,192.168.1.3,35245.0,,,,,
519,1654975095.9344592,1654975095.9397464,TCP,192.168.1.3,33567.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
520,1654975095.934868,1654975095.9393272,TCP,192.168.2.2,5985.0,192.168.1.3,33567.0,,,,,
521,1654975095.9525037,1654975095.9571192,TCP,192.168.1.3,40487.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
522,1654975095.9529018,1654975095.9568124,TCP,192.168.2.2,5985.0,192.168.1.3,40487.0,,,,,
523,1654975095.962021,1654975095.9677837,TCP,192.168.1.3,46329.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
524,1654975095.9624095,1654975095.9674227,TCP,192.168.2.2,5985.0,192.168.1.3,46329.0,,,,,
525,1654975095.9722595,1654975096.0032802,TCP,192.168.1.3,37187.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
526,1654975095.9724443,1654975096.0029747,TCP,192.168.2.2,5985.0,192.168.1.3,37187.0,,,,,
527,1654975096.0168867,1654975096.0231187,TCP,192.168.1.3,44461.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
528,1654975096.0172553,1654975096.0227325,TCP,192.168.2.2,5985.0,192.168.1.3,44461.0,,,,,
529,1654975096.034376,1654975096.0389006,TCP,192.168.1.3,35795.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
530,1654975096.0346634,1654975096.0387037,TCP,192.168.2.2,5985.0,192.168.1.3,35795.0,,,,,
531,1654975096.0501275,1654975096.0536892,TCP,192.168.1.3,39305.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
532,1654975096.0503576,1654975096.0535407,TCP,192.168.2.2,5985.0,192.168.1.3,39305.0,,,,,
533,1654975096.0591683,1654975096.0638556,TCP,192.168.1.3,42027.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
534,1654975096.059491,1654975096.0636027,TCP,192.168.2.2,5985.0,192.168.1.3,42027.0,,,,,
535,1654975096.0689373,1654975096.0961385,TCP,192.168.1.3,45809.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
536,1654975096.0692177,1654975096.0959687,TCP,192.168.2.2,5985.0,192.168.1.3,45809.0,,,,,
537,1654975096.1088283,1654975096.1158535,TCP,192.168.1.3,43525.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
538,1654975096.1092165,1654975096.1154776,TCP,192.168.2.2,5985.0,192.168.1.3,43525.0,,,,,
539,1654975096.1272204,1654975096.1326149,TCP,192.168.1.3,44795.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
540,1654975096.127462,1654975096.1323,TCP,192.168.2.2,5985.0,192.168.1.3,44795.0,,,,,
541,1654975096.1442642,1654975096.1499004,TCP,192.168.1.3,37793.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
542,1654975096.1447127,1654975096.149532,TCP,192.168.2.2,5985.0,192.168.1.3,37793.0,,,,,
543,1654975096.1548717,1654975096.1601598,TCP,192.168.1.3,32797.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
544,1654975096.1552556,1654975096.1599095,TCP,192.168.2.2,5985.0,192.168.1.3,32797.0,,,,,
545,1654975096.1655908,1654975096.1977549,TCP,192.168.1.3,37305.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
546,1654975096.1660545,1654975096.1973977,TCP,192.168.2.2,5985.0,192.168.1.3,37305.0,,,,,
547,1654975096.4962685,1654975096.506236,TCP,192.168.1.3,40611.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
548,1654975096.496734,1654975096.505836,TCP,192.168.2.2,5985.0,192.168.1.3,40611.0,,,,,
549,1654975096.5200465,1654975096.5264735,TCP,192.168.1.3,37601.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
550,1654975096.5205092,1654975096.5260916,TCP,192.168.2.2,5985.0,192.168.1.3,37601.0,,,,,
551,1654975096.573058,1654975096.5925293,TCP,192.168.1.3,38691.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
552,1654975096.5740595,1654975096.591608,TCP,192.168.2.2,5985.0,192.168.1.3,38691.0,,,,,
553,1654975096.6105838,1654975096.7189047,TCP,192.168.1.3,41787.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
554,1654975096.6114302,1654975096.718096,TCP,192.168.2.2,5985.0,192.168.1.3,41787.0,,,,,
555,1654975096.7655487,1654975096.7792983,TCP,192.168.1.3,34521.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
556,1654975096.7660751,1654975096.7787695,TCP,192.168.2.2,5985.0,192.168.1.3,34521.0,,,,,
557,1654975096.7978983,1654975096.8051438,TCP,192.168.1.3,40655.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
558,1654975096.7984424,1654975096.804704,TCP,192.168.2.2,5985.0,192.168.1.3,40655.0,,,,,
559,1654975096.8284404,1654975096.8358333,TCP,192.168.1.3,34171.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
560,1654975096.8290672,1654975096.8354044,TCP,192.168.2.2,5985.0,192.168.1.3,34171.0,,,,,
561,1654975096.8458252,1654975096.8595707,TCP,192.168.1.3,34829.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
562,1654975096.8463428,1654975096.8586433,TCP,192.168.2.2,5985.0,192.168.1.3,34829.0,,,,,
563,1654975096.877715,1654975096.9321945,TCP,192.168.1.3,45243.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
564,1654975096.8787675,1654975096.9317913,TCP,192.168.2.2,5985.0,192.168.1.3,45243.0,,,,,
565,1654975096.946103,1654975096.9533317,TCP,192.168.1.3,39035.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
566,1654975096.946316,1654975096.9529583,TCP,192.168.2.2,5985.0,192.168.1.3,39035.0,,,,,
567,1654975096.9635282,1654975096.9681492,TCP,192.168.1.3,42421.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
568,1654975096.963912,1654975096.9678435,TCP,192.168.2.2,5985.0,192.168.1.3,42421.0,,,,,
569,1654975097.0009403,1654975097.0077238,TCP,192.168.1.3,42377.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
570,1654975097.0015132,1654975097.0072649,TCP,192.168.2.2,5985.0,192.168.1.3,42377.0,,,,,
571,1654975097.014758,1654975097.020625,TCP,192.168.1.3,42097.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
572,1654975097.0151615,1654975097.0203345,TCP,192.168.2.2,5985.0,192.168.1.3,42097.0,,,,,
573,1654975097.026017,1654975097.0634556,TCP,192.168.1.3,43629.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
574,1654975097.026474,1654975097.0626323,TCP,192.168.2.2,5985.0,192.168.1.3,43629.0,,,,,
575,1654975097.110144,1654975097.1358447,TCP,192.168.1.3,36401.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
576,1654975097.1106994,1654975097.1352327,TCP,192.168.2.2,5985.0,192.168.1.3,36401.0,,,,,
577,1654975097.1574569,1654975097.163714,TCP,192.168.1.3,34295.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
578,1654975097.157837,1654975097.1634164,TCP,192.168.2.2,5985.0,192.168.1.3,34295.0,,,,,
579,1654975097.1781323,1654975097.1845007,TCP,192.168.1.3,42801.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
580,1654975097.1785707,1654975097.1841445,TCP,192.168.2.2,5985.0,192.168.1.3,42801.0,,,,,
581,1654975097.1905024,1654975097.1960392,TCP,192.168.1.3,40395.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
582,1654975097.1908567,1654975097.1958003,TCP,192.168.2.2,5985.0,192.168.1.3,40395.0,,,,,
583,1654975097.202206,1654975097.2397213,TCP,192.168.1.3,42311.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
584,1654975097.2026205,1654975097.2392004,TCP,192.168.2.2,5985.0,192.168.1.3,42311.0,,,,,
585,1654975097.2686205,1654975097.283863,TCP,192.168.1.3,34261.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
586,1654975097.2691743,1654975097.283301,TCP,192.168.2.2,5985.0,192.168.1.3,34261.0,,,,,
587,1654975097.303957,1654975097.3128786,TCP,192.168.1.3,40539.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
588,1654975097.3045971,1654975097.3123364,TCP,192.168.2.2,5985.0,192.168.1.3,40539.0,,,,,
589,1654975097.3378615,1654975097.347005,TCP,192.168.1.3,41455.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
590,1654975097.3385189,1654975097.3464715,TCP,192.168.2.2,5985.0,192.168.1.3,41455.0,,,,,
591,1654975097.357197,1654975097.366541,TCP,192.168.1.3,40933.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
592,1654975097.3577316,1654975097.366129,TCP,192.168.2.2,5985.0,192.168.1.3,40933.0,,,,,
593,1654975097.4364965,1654975097.443306,TCP,192.168.1.3,45481.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
594,1654975097.4370022,1654975097.443091,TCP,192.168.2.2,5985.0,192.168.1.3,45481.0,,,,,
595,1654975097.4651182,1654975097.476642,TCP,192.168.1.3,39963.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
596,1654975097.4658172,1654975097.475997,TCP,192.168.2.2,5985.0,192.168.1.3,39963.0,,,,,
597,1654975097.5095253,1654975097.519601,TCP,192.168.1.3,42753.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
598,1654975097.5102985,1654975097.5189395,TCP,192.168.2.2,5985.0,192.168.1.3,42753.0,,,,,
599,1654975097.5334687,1654975097.5460997,TCP,192.168.1.3,39425.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
600,1654975097.5341854,1654975097.5453494,TCP,192.168.2.2,5985.0,192.168.1.3,39425.0,,,,,
601,1654975097.8181057,1654975097.9220445,TCP,192.168.1.3,33785.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
602,1654975097.8190663,1654975097.9211948,TCP,192.168.2.2,5985.0,192.168.1.3,33785.0,,,,,
603,1654975097.9713302,1654975097.9860797,TCP,192.168.1.3,42065.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
604,1654975097.971887,1654975097.9855971,TCP,192.168.2.2,5985.0,192.168.1.3,42065.0,,,,,
605,1654975098.0036645,1654975098.009423,TCP,192.168.1.3,37499.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
606,1654975098.0040214,1654975098.0091825,TCP,192.168.2.2,5985.0,192.168.1.3,37499.0,,,,,
607,1654975098.0229254,1654975098.0275133,TCP,192.168.1.3,35691.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
608,1654975098.023348,1654975098.027149,TCP,192.168.2.2,5985.0,192.168.1.3,35691.0,,,,,
609,1654975098.0330153,1654975098.0383542,TCP,192.168.1.3,35687.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
610,1654975098.0333676,1654975098.038096,TCP,192.168.2.2,5985.0,192.168.1.3,35687.0,,,,,
611,1654975098.0431478,1654975098.074366,TCP,192.168.1.3,45399.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
612,1654975098.0434494,1654975098.074003,TCP,192.168.2.2,5985.0,192.168.1.3,45399.0,,,,,
613,1654975098.1039011,1654975098.1194575,TCP,192.168.1.3,40949.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
614,1654975098.104651,1654975098.1186965,TCP,192.168.2.2,5985.0,192.168.1.3,40949.0,,,,,
615,1654975098.1652744,1654975098.1809149,TCP,192.168.1.3,35447.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
616,1654975098.1662247,1654975098.1800632,TCP,192.168.2.2,5985.0,192.168.1.3,35447.0,,,,,
617,1654975098.2268507,1654975098.241296,TCP,192.168.1.3,43053.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
618,1654975098.2276852,1654975098.2403903,TCP,192.168.2.2,5985.0,192.168.1.3,43053.0,,,,,
619,1654975098.2723362,1654975098.2951136,TCP,192.168.1.3,39213.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
620,1654975098.273949,1654975098.2942357,TCP,192.168.2.2,5985.0,192.168.1.3,39213.0,,,,,
621,1654975098.3435016,1654975098.4206524,TCP,192.168.1.3,38641.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
622,1654975098.3448615,1654975098.4201045,TCP,192.168.2.2,5985.0,192.168.1.3,38641.0,,,,,
623,1654975098.456792,1654975098.4730515,TCP,192.168.1.3,40845.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
624,1654975098.4574993,1654975098.4725547,TCP,192.168.2.2,5985.0,192.168.1.3,40845.0,,,,,
625,1654975098.4908535,1654975098.49758,TCP,192.168.1.3,41697.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
626,1654975098.4914074,1654975098.497259,TCP,192.168.2.2,5985.0,192.168.1.3,41697.0,,,,,
627,1654975098.5181763,1654975098.5254164,TCP,192.168.1.3,39471.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
628,1654975098.5187411,1654975098.524921,TCP,192.168.2.2,5985.0,192.168.1.3,39471.0,,,,,
629,1654975098.53399,1654975098.5428112,TCP,192.168.1.3,46021.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
630,1654975098.5344715,1654975098.5424647,TCP,192.168.2.2,5985.0,192.168.1.3,46021.0,,,,,
631,1654975098.550331,1654975098.6139064,TCP,192.168.1.3,41931.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
632,1654975098.5508382,1654975098.6129904,TCP,192.168.2.2,5985.0,192.168.1.3,41931.0,,,,,
633,1654975098.6653757,1654975098.703046,TCP,192.168.1.3,39317.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
634,1654975098.6660497,1654975098.7020311,TCP,192.168.2.2,5985.0,192.168.1.3,39317.0,,,,,
635,1654975098.7736735,1654975098.7815323,TCP,192.168.1.3,34059.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
636,1654975098.774196,1654975098.781113,TCP,192.168.2.2,5985.0,192.168.1.3,34059.0,,,,,
637,1654975098.7913015,1654975098.79905,TCP,192.168.1.3,43517.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
638,1654975098.7917795,1654975098.7986598,TCP,192.168.2.2,5985.0,192.168.1.3,43517.0,,,,,
639,1654975098.8085413,1654975098.8616147,TCP,192.168.1.3,36551.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
640,1654975098.8091383,1654975098.8611152,TCP,192.168.2.2,5985.0,192.168.1.3,36551.0,,,,,
641,1654975098.8908465,1654975098.8989956,TCP,192.168.1.3,46323.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
642,1654975098.8913207,1654975098.8985927,TCP,192.168.2.2,5985.0,192.168.1.3,46323.0,,,,,
643,1654975098.9146883,1654975098.92103,TCP,192.168.1.3,33879.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
644,1654975098.9152167,1654975098.920684,TCP,192.168.2.2,5985.0,192.168.1.3,33879.0,,,,,
645,1654975098.93687,1654975098.9422605,TCP,192.168.1.3,44161.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
646,1654975098.9371378,1654975098.941954,TCP,192.168.2.2,5985.0,192.168.1.3,44161.0,,,,,
647,1654975098.9483483,1654975098.9604888,TCP,192.168.1.3,40133.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
648,1654975098.948684,1654975098.9599352,TCP,192.168.2.2,5985.0,192.168.1.3,40133.0,,,,,
649,1654975098.9726794,1654975099.0466547,TCP,192.168.1.3,36307.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
650,1654975098.9733655,1654975099.0460384,TCP,192.168.2.2,5985.0,192.168.1.3,36307.0,,,,,
651,1654975099.0739107,1654975099.082442,TCP,192.168.1.3,44333.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
652,1654975099.07424,1654975099.0821111,TCP,192.168.2.2,5985.0,192.168.1.3,44333.0,,,,,
653,1654975099.0927927,1654975099.0972805,TCP,192.168.1.3,41059.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
654,1654975099.093227,1654975099.0969255,TCP,192.168.2.2,5985.0,192.168.1.3,41059.0,,,,,
655,1654975099.1095967,1654975099.1144955,TCP,192.168.1.3,34529.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
656,1654975099.1098678,1654975099.1142304,TCP,192.168.2.2,5985.0,192.168.1.3,34529.0,,,,,
657,1654975099.1201167,1654975099.125748,TCP,192.168.1.3,36879.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
658,1654975099.1205013,1654975099.1254764,TCP,192.168.2.2,5985.0,192.168.1.3,36879.0,,,,,
659,1654975099.132422,1654975099.1657903,TCP,192.168.1.3,33569.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
660,1654975099.1327925,1654975099.1654313,TCP,192.168.2.2,5985.0,192.168.1.3,33569.0,,,,,
661,1654975099.1789625,1654975099.1850483,TCP,192.168.1.3,46013.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
662,1654975099.179355,1654975099.184726,TCP,192.168.2.2,5985.0,192.168.1.3,46013.0,,,,,
663,1654975099.1965537,1654975099.2014568,TCP,192.168.1.3,34311.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
664,1654975099.196922,1654975099.2012153,TCP,192.168.2.2,5985.0,192.168.1.3,34311.0,,,,,
665,1654975099.2142763,1654975099.2194269,TCP,192.168.1.3,42757.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
666,1654975099.2146928,1654975099.219162,TCP,192.168.2.2,5985.0,192.168.1.3,42757.0,,,,,
667,1654975099.226164,1654975099.2312856,TCP,192.168.1.3,45217.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
668,1654975099.2265885,1654975099.231052,TCP,192.168.2.2,5985.0,192.168.1.3,45217.0,,,,,
669,1654975099.2368352,1654975099.2707665,TCP,192.168.1.3,36311.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
670,1654975099.2372327,1654975099.2704926,TCP,192.168.2.2,5985.0,192.168.1.3,36311.0,,,,,
671,1654975099.285815,1654975099.2923172,TCP,192.168.1.3,33531.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
672,1654975099.2860515,1654975099.2920573,TCP,192.168.2.2,5985.0,192.168.1.3,33531.0,,,,,
673,1654975099.304911,1654975099.310842,TCP,192.168.1.3,46799.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
674,1654975099.3053527,1654975099.3105876,TCP,192.168.2.2,5985.0,192.168.1.3,46799.0,,,,,
675,1654975099.323892,1654975099.329035,TCP,192.168.1.3,41989.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
676,1654975099.3243032,1654975099.3287733,TCP,192.168.2.2,5985.0,192.168.1.3,41989.0,,,,,
677,1654975099.3344848,1654975099.3406324,TCP,192.168.1.3,42503.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
678,1654975099.3348465,1654975099.340245,TCP,192.168.2.2,5985.0,192.168.1.3,42503.0,,,,,
679,1654975099.3461144,1654975099.3796563,TCP,192.168.1.3,34465.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
680,1654975099.346496,1654975099.3792677,TCP,192.168.2.2,5985.0,192.168.1.3,34465.0,,,,,
681,1654975099.3939211,1654975099.400699,TCP,192.168.1.3,45171.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
682,1654975099.3942657,1654975099.4003503,TCP,192.168.2.2,5985.0,192.168.1.3,45171.0,,,,,
683,1654975099.4128203,1654975099.4174705,TCP,192.168.1.3,37603.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
684,1654975099.4130983,1654975099.417128,TCP,192.168.2.2,5985.0,192.168.1.3,37603.0,,,,,
685,1654975099.42988,1654975099.4354692,TCP,192.168.1.3,44565.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
686,1654975099.4302075,1654975099.4351168,TCP,192.168.2.2,5985.0,192.168.1.3,44565.0,,,,,
687,1654975099.441542,1654975099.4464283,TCP,192.168.1.3,33759.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
688,1654975099.441716,1654975099.4461637,TCP,192.168.2.2,5985.0,192.168.1.3,33759.0,,,,,
689,1654975099.4525335,1654975099.485428,TCP,192.168.1.3,43493.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
690,1654975099.4528332,1654975099.4850564,TCP,192.168.2.2,5985.0,192.168.1.3,43493.0,,,,,
691,1654975099.5198717,1654975099.5269425,TCP,192.168.1.3,35629.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
692,1654975099.520332,1654975099.5266287,TCP,192.168.2.2,5985.0,192.168.1.3,35629.0,,,,,
693,1654975099.5416305,1654975099.5472765,TCP,192.168.1.3,38581.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
694,1654975099.5420892,1654975099.5469608,TCP,192.168.2.2,5985.0,192.168.1.3,38581.0,,,,,
695,1654975099.5533433,1654975099.5592856,TCP,192.168.1.3,42959.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
696,1654975099.5536551,1654975099.559013,TCP,192.168.2.2,5985.0,192.168.1.3,42959.0,,,,,
