"Flow Number, Seq",Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
454,1717518710.7795556,1717518710.779556,UDP,192.168.0.35,53.0,192.168.0.20,38388.0,,,,,
455,1717518711.7783318,1717518711.778416,UDP,192.168.0.20,32854.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
456,1717518711.7795365,1717518711.7795365,UDP,192.168.0.35,53.0,192.168.0.20,32854.0,,,,,
457,1717518728.613251,1717518732.133149,UDP,192.168.0.20,53946.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
458,1717518729.6050787,1717518732.1352756,UDP,192.168.0.35,53.0,192.168.0.20,53946.0,,,,,
459,1717518733.629408,1717518733.6294875,UDP,192.168.0.20,48860.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
460,1717518733.630484,1717518733.631716,UDP,192.168.0.35,53.0,192.168.0.20,48860.0,,,,,
461,1717518733.6401756,1717518733.6402545,UDP,192.168.0.20,32833.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
462,1717518733.641251,1717518733.641251,UDP,192.168.0.35,53.0,192.168.0.20,32833.0,,,,,
463,1717518733.6502097,1717518733.650284,UDP,192.168.0.20,58103.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
464,1717518733.6510544,1717518733.653165,UDP,192.168.0.35,53.0,192.168.0.20,58103.0,,,,,
465,1717518733.7514007,1717518733.7515068,UDP,192.168.0.20,57022.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
466,1717518733.7525764,1717518733.7525764,UDP,192.168.0.35,53.0,192.168.0.20,57022.0,,,,,
467,1717518733.9517572,1717518733.951894,UDP,192.168.0.20,46339.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
468,1717518733.9531,1717518733.9531,UDP,192.168.0.35,53.0,192.168.0.20,46339.0,,,,,
469,1717518734.0535183,1717518734.0536208,UDP,192.168.0.20,56889.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
470,1717518734.0550537,1717518734.0550537,UDP,192.168.0.35,53.0,192.168.0.20,56889.0,,,,,
471,1717518734.2572577,1717518734.257607,UDP,192.168.0.20,52591.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
472,1717518734.2616727,1717518734.2616732,UDP,192.168.0.35,53.0,192.168.0.20,52591.0,,,,,
473,1717518734.3575497,1717518734.3576615,UDP,192.168.0.20,50423.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
474,1717518734.3587763,1717518734.3587763,UDP,192.168.0.35,53.0,192.168.0.20,50423.0,,,,,
475,1717518734.5605354,1717518734.5606644,UDP,192.168.0.20,54022.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
476,1717518734.562157,1717518734.5634754,UDP,192.168.0.35,53.0,192.168.0.20,54022.0,,,,,
477,1717518734.662362,1717518734.6662712,UDP,192.168.0.20,39763.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
478,1717518734.6663947,1717518734.66764,UDP,192.168.0.35,53.0,192.168.0.20,39763.0,,,,,
479,1717518734.871928,1717518734.8720276,UDP,192.168.0.20,35053.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
480,1717518734.8763783,1717518734.8763788,UDP,192.168.0.35,53.0,192.168.0.20,35053.0,,,,,
481,1717518734.9734874,1717518734.973597,UDP,192.168.0.20,35303.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
482,1717518734.9747844,1717518734.9753244,UDP,192.168.0.35,53.0,192.168.0.20,35303.0,,,,,
483,1717518735.176167,1717518735.176296,UDP,192.168.0.20,60259.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
484,1717518735.1777875,1717518735.1777878,UDP,192.168.0.35,53.0,192.168.0.20,60259.0,,,,,
485,1717518735.2771764,1717518735.2807364,UDP,192.168.0.20,48296.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
486,1717518735.2805593,1717518735.2818265,UDP,192.168.0.35,53.0,192.168.0.20,48296.0,,,,,
487,1717518735.4795396,1717518735.479654,UDP,192.168.0.20,41275.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
488,1717518735.4807324,1717518735.4807324,UDP,192.168.0.35,53.0,192.168.0.20,41275.0,,,,,
489,1717518735.6053429,1717518735.6059844,UDP,192.168.0.20,35344.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
490,1717518735.629542,1717518735.629542,UDP,192.168.0.35,53.0,192.168.0.20,35344.0,,,,,
491,1717518735.7879367,1717518735.7880394,UDP,192.168.0.20,38767.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
492,1717518735.7893996,1717518735.7894,UDP,192.168.0.35,53.0,192.168.0.20,38767.0,,,,,
493,1717518735.8913767,1717518735.8914995,UDP,192.168.0.20,52045.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
494,1717518735.8930783,1717518735.8930786,UDP,192.168.0.35,53.0,192.168.0.20,52045.0,,,,,
495,1717518736.0928793,1717518736.093068,UDP,192.168.0.20,39363.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
496,1717518736.099008,1717518736.0990083,UDP,192.168.0.35,53.0,192.168.0.20,39363.0,,,,,
497,1717518736.1977234,1717518736.1979415,UDP,192.168.0.20,55560.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
498,1717518736.1994245,1717518736.1994245,UDP,192.168.0.35,53.0,192.168.0.20,55560.0,,,,,
499,1717518736.3978665,1717518736.3979585,UDP,192.168.0.20,46037.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
500,1717518736.3988452,1717518736.3988454,UDP,192.168.0.35,53.0,192.168.0.20,46037.0,,,,,
501,1717518736.4994788,1717518736.4996011,UDP,192.168.0.20,58637.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
502,1717518736.5008173,1717518736.5008175,UDP,192.168.0.35,53.0,192.168.0.20,58637.0,,,,,
503,1717518736.7042089,1717518736.7043228,UDP,192.168.0.20,59345.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
504,1717518736.705603,1717518736.7056031,UDP,192.168.0.35,53.0,192.168.0.20,59345.0,,,,,
505,1717518737.0059152,1717518737.006065,UDP,192.168.0.20,40982.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
506,1717518737.007469,1717518737.0074692,UDP,192.168.0.35,53.0,192.168.0.20,40982.0,,,,,
507,1717518737.427961,1717518737.428116,UDP,192.168.0.20,56731.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
508,1717518737.4623635,1717518737.462364,UDP,192.168.0.35,53.0,192.168.0.20,56731.0,,,,,
509,1717518737.9163067,1717518737.9163911,UDP,192.168.0.20,33966.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
510,1717518737.9173355,1717518737.9177012,UDP,192.168.0.35,53.0,192.168.0.20,33966.0,,,,,
511,1717518738.518313,1717518738.5184264,UDP,192.168.0.20,55561.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
512,1717518738.5195155,1717518738.5339806,UDP,192.168.0.35,53.0,192.168.0.20,55561.0,,,,,
513,1717518739.2186463,1717518739.2187488,UDP,192.168.0.20,54820.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
514,1717518739.2205553,1717518739.2205555,UDP,192.168.0.35,53.0,192.168.0.20,54820.0,,,,,
515,1717518740.0197024,1717518740.0197985,UDP,192.168.0.20,59859.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
516,1717518740.0209336,1717518740.020934,UDP,192.168.0.35,53.0,192.168.0.20,59859.0,,,,,
517,1717518740.920346,1717518740.9204333,UDP,192.168.0.20,59210.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
518,1717518740.9215288,1717518740.9215293,UDP,192.168.0.35,53.0,192.168.0.20,59210.0,,,,,
519,1717518741.92388,1717518741.9240506,UDP,192.168.0.20,56146.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
520,1717518741.9256835,1717518741.925684,UDP,192.168.0.35,53.0,192.168.0.20,56146.0,,,,,
521,1717518743.023796,1717518743.0239532,UDP,192.168.0.20,35281.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
522,1717518743.0253105,1717518743.025948,UDP,192.168.0.35,53.0,192.168.0.20,35281.0,,,,,
523,1717518744.2273304,1717518744.22748,UDP,192.168.0.20,53255.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
524,1717518744.2290647,1717518744.2290652,UDP,192.168.0.35,53.0,192.168.0.20,53255.0,,,,,
525,1717518745.53077,1717518745.5309267,UDP,192.168.0.20,58136.0,192.168.0.35,53.0,,P,T1568.001,1.0,1.0
526,1717518745.5320168,1717518745.5320172,UDP,192.168.0.35,53.0,192.168.0.20,58136.0,,,,,
529,1717518778.4834924,1717518778.4834924,UDP,fe80::a00:27ff:fece:e7c7,5353.0,ff02::fb,5353.0,,,,,
530,1717518778.4834926,1717518778.4834926,UDP,192.168.0.35,5353.0,224.0.0.251,5353.0,,,,,
531,1717518779.213765,1717518779.213765,58,fe80::a00:27ff:fece:e7c7,,ff02::2,,,,,,
