Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
504,1655050121.1733112,1655050155.3992572,TCP,192.168.2.2,80,192.168.1.3,45282,,,,,
505,1655050121.1724656,1655050155.4006948,TCP,192.168.1.3,45280,192.168.2.2,80,,P,T1499.230,0.0,0.0
506,1655050121.1728044,1655050155.3993387,TCP,192.168.2.2,80,192.168.1.3,45280,,,,,
507,1655050121.15095,1655050155.4006948,TCP,192.168.1.3,45212,192.168.2.2,80,,P,T1499.231,0.0,0.0
508,1655050121.1511056,1655050155.3993633,TCP,192.168.2.2,80,192.168.1.3,45212,,,,,
509,1655050121.171016,1655050155.4006948,TCP,192.168.1.3,45278,192.168.2.2,80,,P,T1499.232,0.0,0.0
510,1655050121.1711736,1655050155.3993857,TCP,192.168.2.2,80,192.168.1.3,45278,,,,,
511,1655050121.1698189,1655050155.4011457,TCP,192.168.1.3,45274,192.168.2.2,80,,P,T1499.233,0.0,0.0
512,1655050121.169972,1655050155.3995328,TCP,192.168.2.2,80,192.168.1.3,45274,,,,,
513,1655050121.1752093,1655050155.4011457,TCP,192.168.1.3,45288,192.168.2.2,80,,P,T1499.234,0.0,0.0
514,1655050121.1753418,1655050155.39963,TCP,192.168.2.2,80,192.168.1.3,45288,,,,,
515,1655050121.1691787,1655050155.4011457,TCP,192.168.1.3,45272,192.168.2.2,80,,P,T1499.235,0.0,0.0
516,1655050121.1693747,1655050155.3996613,TCP,192.168.2.2,80,192.168.1.3,45272,,,,,
517,1655050121.1758747,1655050155.401146,TCP,192.168.1.3,45292,192.168.2.2,80,,P,T1499.236,0.0,0.0
518,1655050121.1761136,1655050155.3997016,TCP,192.168.2.2,80,192.168.1.3,45292,,,,,
519,1655050121.17664,1655050155.4011462,TCP,192.168.1.3,45294,192.168.2.2,80,,P,T1499.237,0.0,0.0
520,1655050121.176864,1655050155.4000356,TCP,192.168.2.2,80,192.168.1.3,45294,,,,,
521,1655050121.1686015,1655050155.4014084,TCP,192.168.1.3,45270,192.168.2.2,80,,P,T1499.238,0.0,0.0
522,1655050121.168785,1655050155.4003072,TCP,192.168.2.2,80,192.168.1.3,45270,,,,,
523,1655050121.167902,1655050155.4014084,TCP,192.168.1.3,45268,192.168.2.2,80,,P,T1499.239,0.0,0.0
524,1655050121.1680627,1655050155.4003377,TCP,192.168.2.2,80,192.168.1.3,45268,,,,,
525,1655050121.1771986,1655050155.4023223,TCP,192.168.1.3,45296,192.168.2.2,80,,P,T1499.240,0.0,0.0
526,1655050121.17744,1655050155.4004724,TCP,192.168.2.2,80,192.168.1.3,45296,,,,,
527,1655050121.1672564,1655050155.4023228,TCP,192.168.1.3,45264,192.168.2.2,80,,P,T1499.241,0.0,0.0
528,1655050121.1674635,1655050155.4006348,TCP,192.168.2.2,80,192.168.1.3,45264,,,,,
529,1655050121.1777737,1655050155.4026604,TCP,192.168.1.3,45298,192.168.2.2,80,,P,T1499.242,0.0,0.0
530,1655050121.1779823,1655050155.4019363,TCP,192.168.2.2,80,192.168.1.3,45298,,,,,
531,1655050121.1667233,1655050155.4026608,TCP,192.168.1.3,45262,192.168.2.2,80,,P,T1499.243,0.0,0.0
532,1655050121.166865,1655050155.401975,TCP,192.168.2.2,80,192.168.1.3,45262,,,,,
533,1655050121.164126,1655050155.4053314,TCP,192.168.1.3,45260,192.168.2.2,80,,P,T1499.244,0.0,0.0
534,1655050121.1642537,1655050155.4046257,TCP,192.168.2.2,80,192.168.1.3,45260,,,,,
535,1655050125.2730827,1655050155.4058716,TCP,192.168.1.3,45318,192.168.2.2,80,,P,T1499.245,0.0,0.0
536,1655050125.2734327,1655050155.4049292,TCP,192.168.2.2,80,192.168.1.3,45318,,,,,
537,1655050121.0996313,1655050155.405872,TCP,192.168.1.3,45062,192.168.2.2,80,,P,T1499.246,0.0,0.0
538,1655050121.0997913,1655050155.4054172,TCP,192.168.2.2,80,192.168.1.3,45062,,,,,
539,1655050121.111117,1655050155.4064991,TCP,192.168.1.3,45094,192.168.2.2,80,,P,T1499.247,0.0,0.0
540,1655050121.1113005,1655050155.4055667,TCP,192.168.2.2,80,192.168.1.3,45094,,,,,
541,1655050121.1009245,1655050155.4064991,TCP,192.168.1.3,45066,192.168.2.2,80,,P,T1499.248,0.0,0.0
542,1655050121.1011033,1655050155.405884,TCP,192.168.2.2,80,192.168.1.3,45066,,,,,
543,1655050121.1156373,1655050155.4064994,TCP,192.168.1.3,45104,192.168.2.2,80,,P,T1499.249,0.0,0.0
544,1655050121.115847,1655050155.4059353,TCP,192.168.2.2,80,192.168.1.3,45104,,,,,
545,1655050121.107868,1655050155.4069097,TCP,192.168.1.3,45084,192.168.2.2,80,,P,T1499.250,0.0,0.0
546,1655050121.1080563,1655050155.4063306,TCP,192.168.2.2,80,192.168.1.3,45084,,,,,
547,1655050121.105438,1655050155.407277,TCP,192.168.1.3,45076,192.168.2.2,80,,P,T1499.251,0.0,0.0
548,1655050121.1057382,1655050155.4069695,TCP,192.168.2.2,80,192.168.1.3,45076,,,,,
549,1655050125.2743795,1655050155.407277,TCP,192.168.1.3,45320,192.168.2.2,80,,P,T1499.252,0.0,0.0
550,1655050125.2749555,1655050155.4069865,TCP,192.168.2.2,80,192.168.1.3,45320,,,,,
551,1655050121.1016052,1655050155.4075992,TCP,192.168.1.3,45068,192.168.2.2,80,,P,T1499.253,0.0,0.0
552,1655050121.1018112,1655050155.4072697,TCP,192.168.2.2,80,192.168.1.3,45068,,,,,
553,1655050121.116352,1655050155.4075994,TCP,192.168.1.3,45106,192.168.2.2,80,,P,T1499.254,0.0,0.0
554,1655050121.116645,1655050155.4073665,TCP,192.168.2.2,80,192.168.1.3,45106,,,,,
555,1655050121.1172683,1655050155.4080002,TCP,192.168.1.3,45110,192.168.2.2,80,,P,T1499.255,0.0,0.0
556,1655050121.1174762,1655050155.407621,TCP,192.168.2.2,80,192.168.1.3,45110,,,,,
557,1655050121.0930526,1655050155.4080005,TCP,192.168.1.3,45046,192.168.2.2,80,,P,T1499.256,0.0,0.0
558,1655050121.093227,1655050155.4076333,TCP,192.168.2.2,80,192.168.1.3,45046,,,,,
559,1655050121.1405303,1655050155.4082282,TCP,192.168.1.3,45174,192.168.2.2,80,,P,T1499.257,0.0,0.0
560,1655050121.1406977,1655050155.4080143,TCP,192.168.2.2,80,192.168.1.3,45174,,,,,
561,1655050121.11416,1655050155.4085798,TCP,192.168.1.3,45100,192.168.2.2,80,,P,T1499.258,0.0,0.0
562,1655050121.1142929,1655050155.4082255,TCP,192.168.2.2,80,192.168.1.3,45100,,,,,
563,1655050121.1100168,1655050155.4087384,TCP,192.168.1.3,45090,192.168.2.2,80,,P,T1499.259,0.0,0.0
564,1655050121.1102464,1655050155.408347,TCP,192.168.2.2,80,192.168.1.3,45090,,,,,
565,1655050121.1093564,1655050155.4093618,TCP,192.168.1.3,45088,192.168.2.2,80,,P,T1499.260,0.0,0.0
566,1655050121.1095414,1655050155.409004,TCP,192.168.2.2,80,192.168.1.3,45088,,,,,
567,1655050121.091819,1655050155.409516,TCP,192.168.1.3,45042,192.168.2.2,80,,P,T1499.261,0.0,0.0
568,1655050121.0919647,1655050155.4091666,TCP,192.168.2.2,80,192.168.1.3,45042,,,,,
569,1655050121.0924203,1655050155.4099188,TCP,192.168.1.3,45044,192.168.2.2,80,,P,T1499.262,0.0,0.0
570,1655050121.0926087,1655050155.4095006,TCP,192.168.2.2,80,192.168.1.3,45044,,,,,
571,1655050121.1179633,1655050155.4099193,TCP,192.168.1.3,45112,192.168.2.2,80,,P,T1499.263,0.0,0.0
572,1655050121.118154,1655050155.4095364,TCP,192.168.2.2,80,192.168.1.3,45112,,,,,
573,1655050121.1589687,1655050155.4103136,TCP,192.168.1.3,45240,192.168.2.2,80,,P,T1499.264,0.0,0.0
574,1655050121.1591177,1655050155.4098928,TCP,192.168.2.2,80,192.168.1.3,45240,,,,,
575,1655050121.1583743,1655050155.4103136,TCP,192.168.1.3,45238,192.168.2.2,80,,P,T1499.265,0.0,0.0
576,1655050121.158505,1655050155.409927,TCP,192.168.2.2,80,192.168.1.3,45238,,,,,
577,1655050121.1578212,1655050155.410588,TCP,192.168.1.3,45236,192.168.2.2,80,,P,T1499.266,0.0,0.0
578,1655050121.1579547,1655050155.4103084,TCP,192.168.2.2,80,192.168.1.3,45236,,,,,
579,1655050121.1429653,1655050155.4109104,TCP,192.168.1.3,45182,192.168.2.2,80,,P,T1499.267,0.0,0.0
580,1655050121.1430893,1655050155.410546,TCP,192.168.2.2,80,192.168.1.3,45182,,,,,
581,1655050121.157307,1655050155.4114232,TCP,192.168.1.3,45234,192.168.2.2,80,,P,T1499.268,0.0,0.0
582,1655050121.157434,1655050155.41085,TCP,192.168.2.2,80,192.168.1.3,45234,,,,,
583,1655050121.1435072,1655050155.4114234,TCP,192.168.1.3,45184,192.168.2.2,80,,P,T1499.269,0.0,0.0
584,1655050121.1436396,1655050155.4108725,TCP,192.168.2.2,80,192.168.1.3,45184,,,,,
585,1655050121.1567712,1655050155.411775,TCP,192.168.1.3,45232,192.168.2.2,80,,P,T1499.270,0.0,0.0
586,1655050121.156896,1655050155.411162,TCP,192.168.2.2,80,192.168.1.3,45232,,,,,
587,1655050121.1440368,1655050155.411775,TCP,192.168.1.3,45186,192.168.2.2,80,,P,T1499.271,0.0,0.0
588,1655050121.1441576,1655050155.4114475,TCP,192.168.2.2,80,192.168.1.3,45186,,,,,
589,1655050121.156264,1655050155.4121284,TCP,192.168.1.3,45230,192.168.2.2,80,,P,T1499.272,0.0,0.0
590,1655050121.1563947,1655050155.4115374,TCP,192.168.2.2,80,192.168.1.3,45230,,,,,
591,1655050121.1445544,1655050155.4121287,TCP,192.168.1.3,45188,192.168.2.2,80,,P,T1499.273,0.0,0.0
592,1655050121.1446936,1655050155.4116297,TCP,192.168.2.2,80,192.168.1.3,45188,,,,,
593,1655050121.1551204,1655050155.4131083,TCP,192.168.1.3,45226,192.168.2.2,80,,P,T1499.274,0.0,0.0
594,1655050121.1552596,1655050155.4118936,TCP,192.168.2.2,80,192.168.1.3,45226,,,,,
595,1655050121.1450725,1655050155.4131086,TCP,192.168.1.3,45190,192.168.2.2,80,,P,T1499.275,0.0,0.0
596,1655050121.145183,1655050155.4123676,TCP,192.168.2.2,80,192.168.1.3,45190,,,,,
597,1655050121.1455722,1655050155.4131088,TCP,192.168.1.3,45192,192.168.2.2,80,,P,T1499.276,0.0,0.0
598,1655050121.14572,1655050155.4124415,TCP,192.168.2.2,80,192.168.1.3,45192,,,,,
599,1655050121.1538064,1655050155.4135368,TCP,192.168.1.3,45222,192.168.2.2,80,,P,T1499.277,0.0,0.0
600,1655050121.1539707,1655050155.4124596,TCP,192.168.2.2,80,192.168.1.3,45222,,,,,
601,1655050121.1470916,1655050155.4135368,TCP,192.168.1.3,45196,192.168.2.2,80,,P,T1499.278,0.0,0.0
602,1655050121.147228,1655050155.4125063,TCP,192.168.2.2,80,192.168.1.3,45196,,,,,
603,1655050121.154453,1655050155.4135368,TCP,192.168.1.3,45224,192.168.2.2,80,,P,T1499.279,0.0,0.0
604,1655050121.1545916,1655050155.4125736,TCP,192.168.2.2,80,192.168.1.3,45224,,,,,
605,1655050121.1601784,1655050155.413537,TCP,192.168.1.3,45244,192.168.2.2,80,,P,T1499.280,0.0,0.0
606,1655050121.160344,1655050155.4125938,TCP,192.168.2.2,80,192.168.1.3,45244,,,,,
607,1655050121.1703022,1655050155.4135373,TCP,192.168.1.3,45276,192.168.2.2,80,,P,T1499.281,0.0,0.0
608,1655050121.1705492,1655050155.412612,TCP,192.168.2.2,80,192.168.1.3,45276,,,,,
609,1655050121.178511,1655050155.413931,TCP,192.168.1.3,45300,192.168.2.2,80,,P,T1499.282,0.0,0.0
610,1655050121.1788108,1655050155.4132965,TCP,192.168.2.2,80,192.168.1.3,45300,,,,,
611,1655050121.1628256,1655050155.413931,TCP,192.168.1.3,45254,192.168.2.2,80,,P,T1499.283,0.0,0.0
612,1655050121.1629837,1655050155.4134908,TCP,192.168.2.2,80,192.168.1.3,45254,,,,,
613,1655050121.161362,1655050155.413931,TCP,192.168.1.3,45250,192.168.2.2,80,,P,T1499.284,0.0,0.0
614,1655050121.161485,1655050155.4135296,TCP,192.168.2.2,80,192.168.1.3,45250,,,,,
615,1655050121.1791663,1655050155.4139311,TCP,192.168.1.3,45302,192.168.2.2,80,,P,T1499.285,0.0,0.0
616,1655050122.1998196,1655050155.4135387,TCP,192.168.2.2,80,192.168.1.3,45302,,,,,
617,1655050121.152563,1655050155.414448,TCP,192.168.1.3,45218,192.168.2.2,80,,P,T1499.286,0.0,0.0
618,1655050121.152691,1655050155.413792,TCP,192.168.2.2,80,192.168.1.3,45218,,,,,
619,1655050122.2011268,1655050155.4144485,TCP,192.168.1.3,45304,192.168.2.2,80,,P,T1499.287,0.0,0.0
620,1655050122.2018938,1655050155.4138453,TCP,192.168.2.2,80,192.168.1.3,45304,,,,,
621,1655050121.152094,1655050155.4144485,TCP,192.168.1.3,45216,192.168.2.2,80,,P,T1499.288,0.0,0.0
622,1655050121.1521978,1655050155.4138608,TCP,192.168.2.2,80,192.168.1.3,45216,,,,,
623,1655050122.20319,1655050155.4144485,TCP,192.168.1.3,45306,192.168.2.2,80,,P,T1499.289,0.0,0.0
624,1655050123.2245817,1655050155.4138873,TCP,192.168.2.2,80,192.168.1.3,45306,,,,,
625,1655050121.1515312,1655050155.4147103,TCP,192.168.1.3,45214,192.168.2.2,80,,P,T1499.290,0.0,0.0
626,1655050121.1516638,1655050155.4139357,TCP,192.168.2.2,80,192.168.1.3,45214,,,,,
627,1655050123.225936,1655050155.4147103,TCP,192.168.1.3,45308,192.168.2.2,80,,P,T1499.291,0.0,0.0
628,1655050124.2485895,1655050155.4139814,TCP,192.168.2.2,80,192.168.1.3,45308,,,,,
629,1655050121.15038,1655050155.4147108,TCP,192.168.1.3,45210,192.168.2.2,80,,P,T1499.292,0.0,0.0
630,1655050121.1505215,1655050155.4140232,TCP,192.168.2.2,80,192.168.1.3,45210,,,,,
631,1655050124.2512293,1655050155.4147108,TCP,192.168.1.3,45310,192.168.2.2,80,,P,T1499.293,0.0,0.0
632,1655050124.2521603,1655050155.4140851,TCP,192.168.2.2,80,192.168.1.3,45310,,,,,
633,1655050124.2586868,1655050155.4151385,TCP,192.168.1.3,45314,192.168.2.2,80,,P,T1499.294,0.0,0.0
634,1655050124.2597306,1655050155.4146273,TCP,192.168.2.2,80,192.168.1.3,45314,,,,,
635,1655050121.1498098,1655050155.4151387,TCP,192.168.1.3,45208,192.168.2.2,80,,P,T1499.295,0.0,0.0
636,1655050121.1499398,1655050155.4147258,TCP,192.168.2.2,80,192.168.1.3,45208,,,,,
637,1655050124.2544053,1655050155.4151387,TCP,192.168.1.3,45312,192.168.2.2,80,,P,T1499.296,0.0,0.0
638,1655050124.2555048,1655050155.4147484,TCP,192.168.2.2,80,192.168.1.3,45312,,,,,
639,1655050121.1619904,1655050155.4154425,TCP,192.168.1.3,45252,192.168.2.2,80,,P,T1499.297,0.0,0.0
640,1655050121.1621623,1655050155.415017,TCP,192.168.2.2,80,192.168.1.3,45252,,,,,
641,1655050124.2624223,1655050155.4154425,TCP,192.168.1.3,45316,192.168.2.2,80,,P,T1499.298,0.0,0.0
642,1655050125.2719736,1655050155.4150643,TCP,192.168.2.2,80,192.168.1.3,45316,,,,,
643,1655050121.1634612,1655050155.4154425,TCP,192.168.1.3,45256,192.168.2.2,80,,P,T1499.299,0.0,0.0
644,1655050121.1636088,1655050155.415128,TCP,192.168.2.2,80,192.168.1.3,45256,,,,,
