"Flow Number, Seq",Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
208,1706101758.340834,1706101758.340834,UDP,10.10.1.2,19.0,10.10.1.9,2443.0,,P,T1498.007,0.0,0.0
209,1706101758.3410337,1706101758.3410337,UDP,10.10.1.2,19.0,10.10.1.9,2467.0,,P,T1498.007,0.0,0.0
210,1706101758.3410397,1706101758.3410397,UDP,10.10.1.2,19.0,10.10.1.9,2469.0,,P,T1498.007,0.0,0.0
211,1706101758.3412387,1706101758.3412387,UDP,10.10.1.2,19.0,10.10.1.9,2486.0,,P,T1498.007,0.0,0.0
212,1706101758.3412447,1706101758.3412447,UDP,10.10.1.2,19.0,10.10.1.9,2508.0,,P,T1498.007,0.0,0.0
213,1706101758.3414433,1706101758.3414433,UDP,10.10.1.2,19.0,10.10.1.9,2510.0,,P,T1498.007,0.0,0.0
214,1706101758.3414493,1706101758.3414493,UDP,10.10.1.2,19.0,10.10.1.9,2536.0,,P,T1498.007,0.0,0.0
215,1706101758.3414528,1706101758.3414528,UDP,10.10.1.2,19.0,10.10.1.9,2547.0,,P,T1498.007,0.0,0.0
216,1706101758.341648,1706101758.341648,UDP,10.10.1.2,19.0,10.10.1.9,2554.0,,P,T1498.007,0.0,0.0
217,1706101758.3416538,1706101758.3416538,UDP,10.10.1.2,19.0,10.10.1.9,2582.0,,P,T1498.007,0.0,0.0
218,1706101758.3418531,1706101758.3418531,UDP,10.10.1.2,19.0,10.10.1.9,2584.0,,P,T1498.007,0.0,0.0
219,1706101758.341859,1706101758.341859,UDP,10.10.1.2,19.0,10.10.1.9,2603.0,,P,T1498.007,0.0,0.0
220,1706101758.342059,1706101758.342059,UDP,10.10.1.2,19.0,10.10.1.9,2629.0,,P,T1498.007,0.0,0.0
221,1706101758.3420646,1706101758.3420646,UDP,10.10.1.2,19.0,10.10.1.9,2631.0,,P,T1498.007,0.0,0.0
222,1706101758.342068,1706101758.342068,UDP,10.10.1.2,19.0,10.10.1.9,2648.0,,P,T1498.007,0.0,0.0
223,1706101758.3422625,1706101758.3422625,UDP,10.10.1.2,19.0,10.10.1.9,2669.0,,P,T1498.007,0.0,0.0
224,1706101758.3422687,1706101758.3422687,UDP,10.10.1.2,19.0,10.10.1.9,2671.0,,P,T1498.007,0.0,0.0
225,1706101758.3424673,1706101758.3424673,UDP,10.10.1.2,19.0,10.10.1.9,2697.0,,P,T1498.007,0.0,0.0
226,1706101758.342473,1706101758.342473,UDP,10.10.1.2,19.0,10.10.1.9,2715.0,,P,T1498.007,0.0,0.0
227,1706101758.3426728,1706101758.3426728,UDP,10.10.1.2,19.0,10.10.1.9,2717.0,,P,T1498.007,0.0,0.0
228,1706101758.342679,1706101758.342679,UDP,10.10.1.2,19.0,10.10.1.9,2743.0,,P,T1498.007,0.0,0.0
229,1706101758.3426824,1706101758.3426824,UDP,10.10.1.2,19.0,10.10.1.9,2760.0,,P,T1498.007,0.0,0.0
230,1706101758.3428771,1706101758.3428771,UDP,10.10.1.2,19.0,10.10.1.9,2762.0,,P,T1498.007,0.0,0.0
231,1706101758.3428829,1706101758.3428829,UDP,10.10.1.2,19.0,10.10.1.9,2789.0,,P,T1498.007,0.0,0.0
232,1706101758.3430817,1706101758.3430817,UDP,10.10.1.2,19.0,10.10.1.9,2926.0,,P,T1498.007,0.0,0.0
233,1706101758.3430872,1706101758.3430872,UDP,10.10.1.2,19.0,10.10.1.9,2948.0,,P,T1498.007,0.0,0.0
234,1706101758.3432868,1706101758.3432868,UDP,10.10.1.2,19.0,10.10.1.9,2950.0,,P,T1498.007,0.0,0.0
235,1706101758.3432925,1706101758.3432925,UDP,10.10.1.2,19.0,10.10.1.9,2965.0,,P,T1498.007,0.0,0.0
236,1706101758.3434913,1706101758.3434913,UDP,10.10.1.2,19.0,10.10.1.9,2974.0,,P,T1498.007,0.0,0.0
237,1706101758.3434973,1706101758.3434973,UDP,10.10.1.2,19.0,10.10.1.9,2976.0,,P,T1498.007,0.0,0.0
238,1706101758.3435004,1706101758.3435004,UDP,10.10.1.2,19.0,10.10.1.9,2995.0,,P,T1498.007,0.0,0.0
239,1706101758.343697,1706101758.343697,UDP,10.10.1.2,19.0,10.10.1.9,3004.0,,P,T1498.007,0.0,0.0
240,1706101758.3437045,1706101758.3437045,UDP,10.10.1.2,19.0,10.10.1.9,3014.0,,P,T1498.007,0.0,0.0
241,1706101758.3439033,1706101758.3439033,UDP,10.10.1.2,19.0,10.10.1.9,3016.0,,P,T1498.007,0.0,0.0
242,1706101758.34391,1706101758.34391,UDP,10.10.1.2,19.0,10.10.1.9,3040.0,,P,T1498.007,0.0,0.0
243,1706101758.344107,1706101758.344107,UDP,10.10.1.2,19.0,10.10.1.9,3044.0,,P,T1498.007,0.0,0.0
244,1706101758.3441138,1706101758.3441138,UDP,10.10.1.2,19.0,10.10.1.9,3058.0,,P,T1498.007,0.0,0.0
245,1706101758.3441172,1706101758.3441172,UDP,10.10.1.2,19.0,10.10.1.9,3061.0,,P,T1498.007,0.0,0.0
246,1706101758.3443103,1706101758.3443103,UDP,10.10.1.2,19.0,10.10.1.9,3063.0,,P,T1498.007,0.0,0.0
247,1706101758.3443165,1706101758.3443165,UDP,10.10.1.2,19.0,10.10.1.9,3086.0,,P,T1498.007,0.0,0.0
248,1706101758.3445148,1706101758.3445148,UDP,10.10.1.2,19.0,10.10.1.9,3088.0,,P,T1498.007,0.0,0.0
249,1706101758.3445206,1706101758.3445206,UDP,10.10.1.2,19.0,10.10.1.9,3107.0,,P,T1498.007,0.0,0.0
250,1706101758.34472,1706101758.34472,UDP,10.10.1.2,19.0,10.10.1.9,3109.0,,P,T1498.007,0.0,0.0
251,1706101758.344726,1706101758.344726,UDP,10.10.1.2,19.0,10.10.1.9,3128.0,,P,T1498.007,0.0,0.0
252,1706101758.3447294,1706101758.3447294,UDP,10.10.1.2,19.0,10.10.1.9,3130.0,,P,T1498.007,0.0,0.0
253,1706101758.3449244,1706101758.3449244,UDP,10.10.1.2,19.0,10.10.1.9,3132.0,,P,T1498.007,0.0,0.0
254,1706101758.3449304,1706101758.3449304,UDP,10.10.1.2,19.0,10.10.1.9,3156.0,,P,T1498.007,0.0,0.0
255,1706101758.34513,1706101758.34513,UDP,10.10.1.2,19.0,10.10.1.9,3158.0,,P,T1498.007,0.0,0.0
256,1706101758.3451364,1706101758.3451364,UDP,10.10.1.2,19.0,10.10.1.9,3178.0,,P,T1498.007,0.0,0.0
257,1706101758.3453343,1706101758.3453343,UDP,10.10.1.2,19.0,10.10.1.9,3180.0,,P,T1498.007,0.0,0.0
258,1706101758.3453405,1706101758.3453405,UDP,10.10.1.2,19.0,10.10.1.9,3189.0,,P,T1498.007,0.0,0.0
259,1706101758.3455396,1706101758.3455396,UDP,10.10.1.2,19.0,10.10.1.9,3201.0,,P,T1498.007,0.0,0.0
260,1706101758.3455453,1706101758.3455453,UDP,10.10.1.2,19.0,10.10.1.9,3216.0,,P,T1498.007,0.0,0.0
261,1706101758.3455489,1706101758.3455489,UDP,10.10.1.2,19.0,10.10.1.9,3221.0,,P,T1498.007,0.0,0.0
262,1706101758.345744,1706101758.345744,UDP,10.10.1.2,19.0,10.10.1.9,3223.0,,P,T1498.007,0.0,0.0
263,1706101758.34575,1706101758.34575,UDP,10.10.1.2,19.0,10.10.1.9,3247.0,,P,T1498.007,0.0,0.0
264,1706101758.3459485,1706101758.3459485,UDP,10.10.1.2,19.0,10.10.1.9,3253.0,,P,T1498.007,0.0,0.0
265,1706101758.3459544,1706101758.3459544,UDP,10.10.1.2,19.0,10.10.1.9,3268.0,,P,T1498.007,0.0,0.0
266,1706101758.3461545,1706101758.3461545,UDP,10.10.1.2,19.0,10.10.1.9,3270.0,,P,T1498.007,0.0,0.0
267,1706101758.3461604,1706101758.3461604,UDP,10.10.1.2,19.0,10.10.1.9,3276.0,,P,T1498.007,0.0,0.0
268,1706101758.3461635,1706101758.3461635,UDP,10.10.1.2,19.0,10.10.1.9,3294.0,,P,T1498.007,0.0,0.0
269,1706101758.346358,1706101758.346358,UDP,10.10.1.2,19.0,10.10.1.9,3296.0,,P,T1498.007,0.0,0.0
270,1706101758.3463645,1706101758.3463645,UDP,10.10.1.2,19.0,10.10.1.9,3315.0,,P,T1498.007,0.0,0.0
271,1706101758.346563,1706101758.346563,UDP,10.10.1.2,19.0,10.10.1.9,3317.0,,P,T1498.007,0.0,0.0
272,1706101758.3465688,1706101758.3465688,UDP,10.10.1.2,19.0,10.10.1.9,3338.0,,P,T1498.007,0.0,0.0
273,1706101758.3467677,1706101758.3467677,UDP,10.10.1.2,19.0,10.10.1.9,3340.0,,P,T1498.007,0.0,0.0
274,1706101758.3467734,1706101758.3467734,UDP,10.10.1.2,19.0,10.10.1.9,3342.0,,P,T1498.007,0.0,0.0
275,1706101758.346973,1706101758.346973,UDP,10.10.1.2,19.0,10.10.1.9,3366.0,,P,T1498.007,0.0,0.0
276,1706101758.346979,1706101758.346979,UDP,10.10.1.2,19.0,10.10.1.9,3374.0,,P,T1498.007,0.0,0.0
277,1706101758.3469827,1706101758.3469827,UDP,10.10.1.2,19.0,10.10.1.9,3385.0,,P,T1498.007,0.0,0.0
278,1706101758.347178,1706101758.347178,UDP,10.10.1.2,19.0,10.10.1.9,3387.0,,P,T1498.007,0.0,0.0
279,1706101758.3471837,1706101758.3471837,UDP,10.10.1.2,19.0,10.10.1.9,3400.0,,P,T1498.007,0.0,0.0
280,1706101758.3473828,1706101758.3473828,UDP,10.10.1.2,19.0,10.10.1.9,3412.0,,P,T1498.007,0.0,0.0
281,1706101758.3473887,1706101758.3473887,UDP,10.10.1.2,19.0,10.10.1.9,3414.0,,P,T1498.007,0.0,0.0
282,1706101758.347587,1706101758.347587,UDP,10.10.1.2,19.0,10.10.1.9,3432.0,,P,T1498.007,0.0,0.0
283,1706101758.3475928,1706101758.3475928,UDP,10.10.1.2,19.0,10.10.1.9,3434.0,,P,T1498.007,0.0,0.0
284,1706101758.3475964,1706101758.3475964,UDP,10.10.1.2,19.0,10.10.1.9,3453.0,,P,T1498.007,0.0,0.0
285,1706101758.3477917,1706101758.3477917,UDP,10.10.1.2,19.0,10.10.1.9,3455.0,,P,T1498.007,0.0,0.0
286,1706101758.3477972,1706101758.3477972,UDP,10.10.1.2,19.0,10.10.1.9,3457.0,,P,T1498.007,0.0,0.0
287,1706101758.3479967,1706101758.3479967,UDP,10.10.1.2,19.0,10.10.1.9,3483.0,,P,T1498.007,0.0,0.0
288,1706101758.348003,1706101758.348003,UDP,10.10.1.2,19.0,10.10.1.9,3490.0,,P,T1498.007,0.0,0.0
289,1706101758.3482015,1706101758.3482015,UDP,10.10.1.2,19.0,10.10.1.9,3503.0,,P,T1498.007,0.0,0.0
290,1706101758.3482077,1706101758.3482077,UDP,10.10.1.2,19.0,10.10.1.9,3505.0,,P,T1498.007,0.0,0.0
291,1706101758.3482113,1706101758.3482113,UDP,10.10.1.2,19.0,10.10.1.9,3511.0,,P,T1498.007,0.0,0.0
292,1706101758.3484063,1706101758.3484063,UDP,10.10.1.2,19.0,10.10.1.9,3531.0,,P,T1498.007,0.0,0.0
293,1706101758.3484125,1706101758.3484125,UDP,10.10.1.2,19.0,10.10.1.9,3533.0,,P,T1498.007,0.0,0.0
294,1706101758.3486109,1706101758.3486109,UDP,10.10.1.2,19.0,10.10.1.9,3551.0,,P,T1498.007,0.0,0.0
295,1706101758.3486168,1706101758.3486168,UDP,10.10.1.2,19.0,10.10.1.9,3553.0,,P,T1498.007,0.0,0.0
296,1706101758.3488178,1706101758.3488178,UDP,10.10.1.2,19.0,10.10.1.9,3573.0,,P,T1498.007,0.0,0.0
297,1706101758.3488235,1706101758.3488235,UDP,10.10.1.2,19.0,10.10.1.9,3575.0,,P,T1498.007,0.0,0.0
298,1706101758.348827,1706101758.348827,UDP,10.10.1.2,19.0,10.10.1.9,3577.0,,P,T1498.007,0.0,0.0
299,1706101758.3490205,1706101758.3490205,UDP,10.10.1.2,19.0,10.10.1.9,3603.0,,P,T1498.007,0.0,0.0
300,1706101758.3490264,1706101758.3490264,UDP,10.10.1.2,19.0,10.10.1.9,3610.0,,P,T1498.007,0.0,0.0
301,1706101758.3492265,1706101758.3492265,UDP,10.10.1.2,19.0,10.10.1.9,3623.0,,P,T1498.007,0.0,0.0
302,1706101758.3492324,1706101758.3492324,UDP,10.10.1.2,19.0,10.10.1.9,3625.0,,P,T1498.007,0.0,0.0
303,1706101758.3494303,1706101758.3494303,UDP,10.10.1.2,19.0,10.10.1.9,3635.0,,P,T1498.007,0.0,0.0
304,1706101758.3494363,1706101758.3494363,UDP,10.10.1.2,19.0,10.10.1.9,3651.0,,P,T1498.007,0.0,0.0
305,1706101758.3496356,1706101758.3496356,UDP,10.10.1.2,19.0,10.10.1.9,3653.0,,P,T1498.007,0.0,0.0
306,1706101758.349641,1706101758.349641,UDP,10.10.1.2,19.0,10.10.1.9,3671.0,,P,T1498.007,0.0,0.0
307,1706101758.349645,1706101758.349645,UDP,10.10.1.2,19.0,10.10.1.9,3673.0,,P,T1498.007,0.0,0.0
308,1706101758.34984,1706101758.34984,UDP,10.10.1.2,19.0,10.10.1.9,3694.0,,P,T1498.007,0.0,0.0
309,1706101758.349846,1706101758.349846,UDP,10.10.1.2,19.0,10.10.1.9,3696.0,,P,T1498.007,0.0,0.0
310,1706101758.3500445,1706101758.3500445,UDP,10.10.1.2,19.0,10.10.1.9,3698.0,,P,T1498.007,0.0,0.0
311,1706101758.3500504,1706101758.3500504,UDP,10.10.1.2,19.0,10.10.1.9,3723.0,,P,T1498.007,0.0,0.0
312,1706101758.35025,1706101758.35025,UDP,10.10.1.2,19.0,10.10.1.9,3732.0,,P,T1498.007,0.0,0.0
313,1706101758.350256,1706101758.350256,UDP,10.10.1.2,19.0,10.10.1.9,3744.0,,P,T1498.007,0.0,0.0
314,1706101758.3502595,1706101758.3502595,UDP,10.10.1.2,19.0,10.10.1.9,3746.0,,P,T1498.007,0.0,0.0
315,1706101758.350454,1706101758.350454,UDP,10.10.1.2,19.0,10.10.1.9,3759.0,,P,T1498.007,0.0,0.0
316,1706101758.35046,1706101758.35046,UDP,10.10.1.2,19.0,10.10.1.9,3770.0,,P,T1498.007,0.0,0.0
317,1706101758.3506594,1706101758.3506594,UDP,10.10.1.2,19.0,10.10.1.9,3772.0,,P,T1498.007,0.0,0.0
318,1706101758.350665,1706101758.350665,UDP,10.10.1.2,19.0,10.10.1.9,3792.0,,P,T1498.007,0.0,0.0
319,1706101758.350864,1706101758.350864,UDP,10.10.1.2,19.0,10.10.1.9,3794.0,,P,T1498.007,0.0,0.0
320,1706101758.3508697,1706101758.3508697,UDP,10.10.1.2,19.0,10.10.1.9,3815.0,,P,T1498.007,0.0,0.0
321,1706101758.351069,1706101758.351069,UDP,10.10.1.2,19.0,10.10.1.9,3817.0,,P,T1498.007,0.0,0.0
322,1706101758.351075,1706101758.351075,UDP,10.10.1.2,19.0,10.10.1.9,3819.0,,P,T1498.007,0.0,0.0
323,1706101758.3510785,1706101758.3510785,UDP,10.10.1.2,19.0,10.10.1.9,3845.0,,P,T1498.007,0.0,0.0
324,1706101758.351274,1706101758.351274,UDP,10.10.1.2,19.0,10.10.1.9,3852.0,,P,T1498.007,0.0,0.0
325,1706101758.35128,1706101758.35128,UDP,10.10.1.2,19.0,10.10.1.9,3864.0,,P,T1498.007,0.0,0.0
326,1706101758.351478,1706101758.351478,UDP,10.10.1.2,19.0,10.10.1.9,3866.0,,P,T1498.007,0.0,0.0
327,1706101758.351484,1706101758.351484,UDP,10.10.1.2,19.0,10.10.1.9,3872.0,,P,T1498.007,0.0,0.0
328,1706101758.3516831,1706101758.3516831,UDP,10.10.1.2,19.0,10.10.1.9,3892.0,,P,T1498.007,0.0,0.0
329,1706101758.3516889,1706101758.3516889,UDP,10.10.1.2,19.0,10.10.1.9,3894.0,,P,T1498.007,0.0,0.0
330,1706101758.3516922,1706101758.3516922,UDP,10.10.1.2,19.0,10.10.1.9,3910.0,,P,T1498.007,0.0,0.0
331,1706101758.3518877,1706101758.3518877,UDP,10.10.1.2,19.0,10.10.1.9,3912.0,,P,T1498.007,0.0,0.0
332,1706101758.3518937,1706101758.3518937,UDP,10.10.1.2,19.0,10.10.1.9,3934.0,,P,T1498.007,0.0,0.0
333,1706101758.3520927,1706101758.3520927,UDP,10.10.1.2,19.0,10.10.1.9,3936.0,,P,T1498.007,0.0,0.0
334,1706101758.3520987,1706101758.3520987,UDP,10.10.1.2,19.0,10.10.1.9,3938.0,,P,T1498.007,0.0,0.0
335,1706101758.3522978,1706101758.3522978,UDP,10.10.1.2,19.0,10.10.1.9,3965.0,,P,T1498.007,0.0,0.0
336,1706101758.3523035,1706101758.3523035,UDP,10.10.1.2,19.0,10.10.1.9,3971.0,,P,T1498.007,0.0,0.0
337,1706101758.352307,1706101758.352307,UDP,10.10.1.2,19.0,10.10.1.9,3984.0,,P,T1498.007,0.0,0.0
338,1706101758.3525023,1706101758.3525023,UDP,10.10.1.2,19.0,10.10.1.9,3986.0,,P,T1498.007,0.0,0.0
339,1706101758.3525083,1706101758.3525083,UDP,10.10.1.2,19.0,10.10.1.9,3988.0,,P,T1498.007,0.0,0.0
340,1706101758.3527076,1706101758.3527076,UDP,10.10.1.2,19.0,10.10.1.9,4012.0,,P,T1498.007,0.0,0.0
341,1706101758.352714,1706101758.352714,UDP,10.10.1.2,19.0,10.10.1.9,4014.0,,P,T1498.007,0.0,0.0
342,1706101758.352913,1706101758.352913,UDP,10.10.1.2,19.0,10.10.1.9,4199.0,,P,T1498.007,0.0,0.0
343,1706101758.3529189,1706101758.3529189,UDP,10.10.1.2,19.0,10.10.1.9,4220.0,,P,T1498.007,0.0,0.0
344,1706101758.3531218,1706101758.3531218,UDP,10.10.1.2,19.0,10.10.1.9,4224.0,,P,T1498.007,0.0,0.0
345,1706101758.3531277,1706101758.3531277,UDP,10.10.1.2,19.0,10.10.1.9,4230.0,,P,T1498.007,0.0,0.0
346,1706101758.3531308,1706101758.3531308,UDP,10.10.1.2,19.0,10.10.1.9,4248.0,,P,T1498.007,0.0,0.0
347,1706101758.3533225,1706101758.3533225,UDP,10.10.1.2,19.0,10.10.1.9,4250.0,,P,T1498.007,0.0,0.0
348,1706101758.3533287,1706101758.3533287,UDP,10.10.1.2,19.0,10.10.1.9,4271.0,,P,T1498.007,0.0,0.0
349,1706101758.3535268,1706101758.3535268,UDP,10.10.1.2,19.0,10.10.1.9,4280.0,,P,T1498.007,0.0,0.0
350,1706101758.3535323,1706101758.3535323,UDP,10.10.1.2,19.0,10.10.1.9,4291.0,,P,T1498.007,0.0,0.0
351,1706101758.3537316,1706101758.3537316,UDP,10.10.1.2,19.0,10.10.1.9,4293.0,,P,T1498.007,0.0,0.0
352,1706101758.3537388,1706101758.3537388,UDP,10.10.1.2,19.0,10.10.1.9,4315.0,,P,T1498.007,0.0,0.0
353,1706101758.3537424,1706101758.3537424,UDP,10.10.1.2,19.0,10.10.1.9,4317.0,,P,T1498.007,0.0,0.0
354,1706101758.3539364,1706101758.3539364,UDP,10.10.1.2,19.0,10.10.1.9,4319.0,,P,T1498.007,0.0,0.0
355,1706101758.3539424,1706101758.3539424,UDP,10.10.1.2,19.0,10.10.1.9,4344.0,,P,T1498.007,0.0,0.0
356,1706101758.3541412,1706101758.3541412,UDP,10.10.1.2,19.0,10.10.1.9,4349.0,,P,T1498.007,0.0,0.0
357,1706101758.3541474,1706101758.3541474,UDP,10.10.1.2,19.0,10.10.1.9,4359.0,,P,T1498.007,0.0,0.0
358,1706101758.354346,1706101758.354346,UDP,10.10.1.2,19.0,10.10.1.9,4361.0,,P,T1498.007,0.0,0.0
359,1706101758.354352,1706101758.354352,UDP,10.10.1.2,19.0,10.10.1.9,4367.0,,P,T1498.007,0.0,0.0
360,1706101758.3545504,1706101758.3545504,UDP,10.10.1.2,19.0,10.10.1.9,4387.0,,P,T1498.007,0.0,0.0
361,1706101758.3545568,1706101758.3545568,UDP,10.10.1.2,19.0,10.10.1.9,4389.0,,P,T1498.007,0.0,0.0
362,1706101758.35456,1706101758.35456,UDP,10.10.1.2,19.0,10.10.1.9,4405.0,,P,T1498.007,0.0,0.0
363,1706101758.3547556,1706101758.3547556,UDP,10.10.1.2,19.0,10.10.1.9,4407.0,,P,T1498.007,0.0,0.0
364,1706101758.3547616,1706101758.3547616,UDP,10.10.1.2,19.0,10.10.1.9,4429.0,,P,T1498.007,0.0,0.0
365,1706101758.35496,1706101758.35496,UDP,10.10.1.2,19.0,10.10.1.9,4431.0,,P,T1498.007,0.0,0.0
366,1706101758.3549657,1706101758.3549657,UDP,10.10.1.2,19.0,10.10.1.9,4433.0,,P,T1498.007,0.0,0.0
367,1706101758.3551655,1706101758.3551655,UDP,10.10.1.2,19.0,10.10.1.9,4455.0,,P,T1498.007,0.0,0.0
368,1706101758.3551717,1706101758.3551717,UDP,10.10.1.2,19.0,10.10.1.9,4463.0,,P,T1498.007,0.0,0.0
369,1706101758.3551753,1706101758.3551753,UDP,10.10.1.2,19.0,10.10.1.9,4475.0,,P,T1498.007,0.0,0.0
370,1706101758.3553698,1706101758.3553698,UDP,10.10.1.2,19.0,10.10.1.9,4477.0,,P,T1498.007,0.0,0.0
371,1706101758.355376,1706101758.355376,UDP,10.10.1.2,19.0,10.10.1.9,4487.0,,P,T1498.007,0.0,0.0
372,1706101758.3555744,1706101758.3555744,UDP,10.10.1.2,19.0,10.10.1.9,4500.0,,P,T1498.007,0.0,0.0
373,1706101758.35558,1706101758.35558,UDP,10.10.1.2,19.0,10.10.1.9,4502.0,,P,T1498.007,0.0,0.0
374,1706101758.3557794,1706101758.3557794,UDP,10.10.1.2,19.0,10.10.1.9,4519.0,,P,T1498.007,0.0,0.0
375,1706101758.3557856,1706101758.3557856,UDP,10.10.1.2,19.0,10.10.1.9,4521.0,,P,T1498.007,0.0,0.0
376,1706101758.3559852,1706101758.3559852,UDP,10.10.1.2,19.0,10.10.1.9,4542.0,,P,T1498.007,0.0,0.0
377,1706101758.355991,1706101758.355991,UDP,10.10.1.2,19.0,10.10.1.9,4544.0,,P,T1498.007,0.0,0.0
378,1706101758.3559945,1706101758.3559945,UDP,10.10.1.2,19.0,10.10.1.9,4546.0,,P,T1498.007,0.0,0.0
379,1706101758.3561895,1706101758.3561895,UDP,10.10.1.2,19.0,10.10.1.9,4570.0,,P,T1498.007,0.0,0.0
380,1706101758.3561957,1706101758.3561957,UDP,10.10.1.2,19.0,10.10.1.9,4578.0,,P,T1498.007,0.0,0.0
381,1706101758.3563936,1706101758.3563936,UDP,10.10.1.2,19.0,10.10.1.9,4589.0,,P,T1498.007,0.0,0.0
382,1706101758.3563995,1706101758.3563995,UDP,10.10.1.2,19.0,10.10.1.9,4600.0,,P,T1498.007,0.0,0.0
383,1706101758.3566003,1706101758.3566003,UDP,10.10.1.2,19.0,10.10.1.9,4610.0,,P,T1498.007,0.0,0.0
384,1706101758.356606,1706101758.356606,UDP,10.10.1.2,19.0,10.10.1.9,4612.0,,P,T1498.007,0.0,0.0
385,1706101758.3566096,1706101758.3566096,UDP,10.10.1.2,19.0,10.10.1.9,4614.0,,P,T1498.007,0.0,0.0
386,1706101758.3568032,1706101758.3568032,UDP,10.10.1.2,19.0,10.10.1.9,4636.0,,P,T1498.007,0.0,0.0
387,1706101758.3568091,1706101758.3568091,UDP,10.10.1.2,19.0,10.10.1.9,4647.0,,P,T1498.007,0.0,0.0
388,1706101758.3570104,1706101758.3570104,UDP,10.10.1.2,19.0,10.10.1.9,4657.0,,P,T1498.007,0.0,0.0
389,1706101758.3570175,1706101758.3570175,UDP,10.10.1.2,19.0,10.10.1.9,4659.0,,P,T1498.007,0.0,0.0
390,1706101758.3572135,1706101758.3572135,UDP,10.10.1.2,19.0,10.10.1.9,4676.0,,P,T1498.007,0.0,0.0
391,1706101758.35722,1706101758.35722,UDP,10.10.1.2,19.0,10.10.1.9,4685.0,,P,T1498.007,0.0,0.0
392,1706101758.3572257,1706101758.3572257,UDP,10.10.1.2,19.0,10.10.1.9,4690.0,,P,T1498.007,0.0,0.0
393,1706101758.357417,1706101758.357417,UDP,10.10.1.2,19.0,10.10.1.9,4706.0,,P,T1498.007,0.0,0.0
394,1706101758.3574233,1706101758.3574233,UDP,10.10.1.2,19.0,10.10.1.9,4708.0,,P,T1498.007,0.0,0.0
395,1706101758.3576229,1706101758.3576229,UDP,10.10.1.2,19.0,10.10.1.9,4731.0,,P,T1498.007,0.0,0.0
396,1706101758.3576288,1706101758.3576288,UDP,10.10.1.2,19.0,10.10.1.9,4733.0,,P,T1498.007,0.0,0.0
397,1706101758.357827,1706101758.357827,UDP,10.10.1.2,19.0,10.10.1.9,4753.0,,P,T1498.007,0.0,0.0
398,1706101758.357833,1706101758.357833,UDP,10.10.1.2,19.0,10.10.1.9,4755.0,,P,T1498.007,0.0,0.0
399,1706101758.3580322,1706101758.3580322,UDP,10.10.1.2,19.0,10.10.1.9,4772.0,,P,T1498.007,0.0,0.0
400,1706101758.3580382,1706101758.3580382,UDP,10.10.1.2,19.0,10.10.1.9,4774.0,,P,T1498.007,0.0,0.0
401,1706101758.358043,1706101758.358043,UDP,10.10.1.2,19.0,10.10.1.9,4776.0,,P,T1498.007,0.0,0.0
402,1706101758.3582373,1706101758.3582373,UDP,10.10.1.2,19.0,10.10.1.9,4790.0,,P,T1498.007,0.0,0.0
403,1706101758.3582432,1706101758.3582432,UDP,10.10.1.2,19.0,10.10.1.9,4792.0,,P,T1498.007,0.0,0.0
404,1706101758.358442,1706101758.358442,UDP,10.10.1.2,19.0,10.10.1.9,4805.0,,P,T1498.007,0.0,0.0
405,1706101758.3584478,1706101758.3584478,UDP,10.10.1.2,19.0,10.10.1.9,4807.0,,P,T1498.007,0.0,0.0
406,1706101758.3586464,1706101758.3586464,UDP,10.10.1.2,19.0,10.10.1.9,4815.0,,P,T1498.007,0.0,0.0
407,1706101758.3586528,1706101758.3586528,UDP,10.10.1.2,19.0,10.10.1.9,4832.0,,P,T1498.007,0.0,0.0
408,1706101758.3586578,1706101758.3586578,UDP,10.10.1.2,19.0,10.10.1.9,4834.0,,P,T1498.007,0.0,0.0
409,1706101758.3588517,1706101758.3588517,UDP,10.10.1.2,19.0,10.10.1.9,4854.0,,P,T1498.007,0.0,0.0
410,1706101758.359056,1706101758.359056,UDP,10.10.1.2,19.0,10.10.1.9,4856.0,,P,T1498.007,0.0,0.0
411,1706101758.359062,1706101758.359062,UDP,10.10.1.2,19.0,10.10.1.9,4877.0,,P,T1498.007,0.0,0.0
412,1706101758.3590667,1706101758.3590667,UDP,10.10.1.2,19.0,10.10.1.9,4879.0,,P,T1498.007,0.0,0.0
413,1706101758.359261,1706101758.359261,UDP,10.10.1.2,19.0,10.10.1.9,4881.0,,P,T1498.007,0.0,0.0
414,1706101758.3592672,1706101758.3592672,UDP,10.10.1.2,19.0,10.10.1.9,4908.0,,P,T1498.007,0.0,0.0
415,1706101758.3594658,1706101758.3594658,UDP,10.10.1.2,19.0,10.10.1.9,4910.0,,P,T1498.007,0.0,0.0
416,1706101758.3594716,1706101758.3594716,UDP,10.10.1.2,19.0,10.10.1.9,4930.0,,P,T1498.007,0.0,0.0
417,1706101758.35967,1706101758.35967,UDP,10.10.1.2,19.0,10.10.1.9,4933.0,,P,T1498.007,0.0,0.0
418,1706101758.4133646,1706101758.4133646,UDP,10.10.1.2,19.0,10.10.1.9,4950.0,,P,T1498.007,0.0,0.0
419,1706101758.4135685,1706101758.4135685,UDP,10.10.1.2,19.0,10.10.1.9,4952.0,,P,T1498.007,0.0,0.0
