Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
119.0,237,1649324145.8601,1649324145.8601,TCP,172.16.17.3,35604,172.16.17.2,2394,,P,T1136,1.0,1.0
,238,1649324145.8601232,1649324145.8601232,TCP,172.16.17.2,2394,172.16.17.3,35604,,,,,
120.0,239,1649324145.8603876,1649324145.8603876,TCP,172.16.17.3,34340,172.16.17.2,1151,,P,T1137,1.0,1.0
,240,1649324145.8603988,1649324145.8603988,TCP,172.16.17.2,1151,172.16.17.3,34340,,,,,
121.0,241,1649324145.8603878,1649324145.8603878,TCP,172.16.17.3,42370,172.16.17.2,1216,,P,T1138,1.0,1.0
,242,1649324145.8604174,1649324145.8604174,TCP,172.16.17.2,1216,172.16.17.3,42370,,,,,
122.0,243,1649324145.8604906,1649324145.8604906,TCP,172.16.17.3,47602,172.16.17.2,5718,,P,T1139,1.0,1.0
,244,1649324145.8604977,1649324145.8604977,TCP,172.16.17.2,5718,172.16.17.3,47602,,,,,
123.0,245,1649324145.8609517,1649324145.8609517,TCP,172.16.17.3,39726,172.16.17.2,3689,,P,T1140,1.0,1.0
,246,1649324145.8609614,1649324145.8609614,TCP,172.16.17.2,3689,172.16.17.3,39726,,,,,
124.0,247,1649324145.8609517,1649324145.8609517,TCP,172.16.17.3,38694,172.16.17.2,5998,,P,T1141,1.0,1.0
,248,1649324145.8609767,1649324145.8609767,TCP,172.16.17.2,5998,172.16.17.3,38694,,,,,
125.0,249,1649324145.8610551,1649324145.8610551,TCP,172.16.17.3,58698,172.16.17.2,9929,,P,T1142,1.0,1.0
,250,1649324145.8610632,1649324145.8610632,TCP,172.16.17.2,9929,172.16.17.3,58698,,,,,
126.0,251,1649324145.8610556,1649324145.8610556,TCP,172.16.17.3,60220,172.16.17.2,1054,,P,T1143,1.0,1.0
,252,1649324145.861078,1649324145.861078,TCP,172.16.17.2,1054,172.16.17.3,60220,,,,,
127.0,253,1649324145.8611526,1649324145.8611526,TCP,172.16.17.3,33564,172.16.17.2,1080,,P,T1144,1.0,1.0
,254,1649324145.861159,1649324145.861159,TCP,172.16.17.2,1080,172.16.17.3,33564,,,,,
128.0,255,1649324145.8612485,1649324145.8612485,TCP,172.16.17.3,38554,172.16.17.2,981,,P,T1145,1.0,1.0
,256,1649324145.8612547,1649324145.8612547,TCP,172.16.17.2,981,172.16.17.3,38554,,,,,
129.0,257,1649324145.8613582,1649324145.8613582,TCP,172.16.17.3,42604,172.16.17.2,912,,P,T1146,1.0,1.0
,258,1649324145.8613653,1649324145.8613653,TCP,172.16.17.2,912,172.16.17.3,42604,,,,,
130.0,259,1649324145.8614488,1649324145.8614488,TCP,172.16.17.3,57984,172.16.17.2,9593,,P,T1147,1.0,1.0
,260,1649324145.861457,1649324145.861457,TCP,172.16.17.2,9593,172.16.17.3,57984,,,,,
131.0,261,1649324145.861449,1649324145.861449,TCP,172.16.17.3,32832,172.16.17.2,1935,,P,T1148,1.0,1.0
,262,1649324145.861472,1649324145.861472,TCP,172.16.17.2,1935,172.16.17.3,32832,,,,,
132.0,263,1649324145.8615477,1649324145.8615477,TCP,172.16.17.3,37398,172.16.17.2,5560,,P,T1149,1.0,1.0
,264,1649324145.861556,1649324145.861556,TCP,172.16.17.2,5560,172.16.17.3,37398,,,,,
133.0,265,1649324145.861642,1649324145.861642,TCP,172.16.17.3,48220,172.16.17.2,3367,,P,T1150,1.0,1.0
,266,1649324145.86165,1649324145.86165,TCP,172.16.17.2,3367,172.16.17.3,48220,,,,,
134.0,267,1649324145.8617473,1649324145.8617473,TCP,172.16.17.3,48190,172.16.17.2,5357,,P,T1151,1.0,1.0
,268,1649324145.8617542,1649324145.8617542,TCP,172.16.17.2,5357,172.16.17.3,48190,,,,,
135.0,269,1649324145.8619435,1649324145.8619435,TCP,172.16.17.3,40710,172.16.17.2,2103,,P,T1152,1.0,1.0
,270,1649324145.861954,1649324145.861954,TCP,172.16.17.2,2103,172.16.17.3,40710,,,,,
136.0,271,1649324145.861944,1649324145.861944,TCP,172.16.17.3,57338,172.16.17.2,8084,,P,T1153,1.0,1.0
,272,1649324145.8619692,1649324145.8619692,TCP,172.16.17.2,8084,172.16.17.3,57338,,,,,
137.0,273,1649324145.8620653,1649324145.8620653,TCP,172.16.17.3,33044,172.16.17.2,9944,,P,T1154,1.0,1.0
,274,1649324145.8620727,1649324145.8620727,TCP,172.16.17.2,9944,172.16.17.3,33044,,,,,
138.0,275,1649324145.862219,1649324145.862219,TCP,172.16.17.3,48538,172.16.17.2,5550,,P,T1155,1.0,1.0
,276,1649324145.8622334,1649324145.8622334,TCP,172.16.17.2,5550,172.16.17.3,48538,,,,,
139.0,277,1649324145.8625133,1649324145.8625133,TCP,172.16.17.3,59214,172.16.17.2,10617,,P,T1156,1.0,1.0
,278,1649324145.8625317,1649324145.8625317,TCP,172.16.17.2,10617,172.16.17.3,59214,,,,,
140.0,279,1649324145.8625133,1649324145.8625133,TCP,172.16.17.3,57546,172.16.17.2,6129,,P,T1157,1.0,1.0
,280,1649324145.8625526,1649324145.8625526,TCP,172.16.17.2,6129,172.16.17.3,57546,,,,,
141.0,281,1649324145.8625135,1649324145.8625135,TCP,172.16.17.3,42346,172.16.17.2,1077,,P,T1158,1.0,1.0
,282,1649324145.862573,1649324145.862573,TCP,172.16.17.2,1077,172.16.17.3,42346,,,,,
142.0,283,1649324145.8625135,1649324145.8625135,TCP,172.16.17.3,45492,172.16.17.2,1138,,P,T1159,1.0,1.0
,284,1649324145.8625896,1649324145.8625896,TCP,172.16.17.2,1138,172.16.17.3,45492,,,,,
143.0,285,1649324145.8625135,1649324145.8625135,TCP,172.16.17.3,52704,172.16.17.2,1782,,P,T1160,1.0,1.0
,286,1649324145.862605,1649324145.862605,TCP,172.16.17.2,1782,172.16.17.3,52704,,,,,
144.0,287,1649324145.86271,1649324145.86271,TCP,172.16.17.3,39486,172.16.17.2,15004,,P,T1161,1.0,1.0
,288,1649324145.8627229,1649324145.8627229,TCP,172.16.17.2,15004,172.16.17.3,39486,,,,,
145.0,289,1649324145.8627105,1649324145.8627105,TCP,172.16.17.3,36224,172.16.17.2,2144,,P,T1162,1.0,1.0
,290,1649324145.862739,1649324145.862739,TCP,172.16.17.2,2144,172.16.17.3,36224,,,,,
146.0,291,1649324145.8628533,1649324145.8628533,TCP,172.16.17.3,44958,172.16.17.2,11967,,P,T1163,1.0,1.0
,292,1649324145.862862,1649324145.862862,TCP,172.16.17.2,11967,172.16.17.3,44958,,,,,
147.0,293,1649324145.8629644,1649324145.8629644,TCP,172.16.17.3,35194,172.16.17.2,1036,,P,T1164,1.0,1.0
,294,1649324145.8629715,1649324145.8629715,TCP,172.16.17.2,1036,172.16.17.3,35194,,,,,
148.0,295,1649324145.8630743,1649324145.8630743,TCP,172.16.17.3,59956,172.16.17.2,444,,P,T1165,1.0,1.0
,296,1649324145.8630836,1649324145.8630836,TCP,172.16.17.2,444,172.16.17.3,59956,,,,,
149.0,297,1649324145.8630743,1649324145.8630743,TCP,172.16.17.3,59380,172.16.17.2,8100,,P,T1166,1.0,1.0
,298,1649324145.8630989,1649324145.8630989,TCP,172.16.17.2,8100,172.16.17.3,59380,,,,,
150.0,299,1649324145.863207,1649324145.863207,TCP,172.16.17.3,54402,172.16.17.2,1974,,P,T1167,1.0,1.0
,300,1649324145.8632164,1649324145.8632164,TCP,172.16.17.2,1974,172.16.17.3,54402,,,,,
151.0,301,1649324145.863207,1649324145.863207,TCP,172.16.17.3,53682,172.16.17.2,2000,,P,T1168,1.0,1.0
,302,1649324145.863231,1649324145.863231,TCP,172.16.17.2,2000,172.16.17.3,53682,,,,,
152.0,303,1649324145.863378,1649324145.863378,TCP,172.16.17.3,33844,172.16.17.2,648,,P,T1169,1.0,1.0
,304,1649324145.8633893,1649324145.8633893,TCP,172.16.17.2,648,172.16.17.3,33844,,,,,
153.0,305,1649324145.863378,1649324145.863378,TCP,172.16.17.3,42694,172.16.17.2,9878,,P,T1170,1.0,1.0
,306,1649324145.8634086,1649324145.8634086,TCP,172.16.17.2,9878,172.16.17.3,42694,,,,,
154.0,307,1649324145.8636174,1649324145.8636174,TCP,172.16.17.3,36516,172.16.17.2,1076,,P,T1171,1.0,1.0
,308,1649324145.8636332,1649324145.8636332,TCP,172.16.17.2,1076,172.16.17.3,36516,,,,,
155.0,309,1649324145.8636177,1649324145.8636177,TCP,172.16.17.3,56434,172.16.17.2,2608,,P,T1172,1.0,1.0
,310,1649324145.8636544,1649324145.8636544,TCP,172.16.17.2,2608,172.16.17.3,56434,,,,,
156.0,311,1649324145.8636177,1649324145.8636177,TCP,172.16.17.3,41478,172.16.17.2,10778,,P,T1173,1.0,1.0
,312,1649324145.86367,1649324145.86367,TCP,172.16.17.2,10778,172.16.17.3,41478,,,,,
157.0,313,1649324145.863618,1649324145.863618,TCP,172.16.17.3,37214,172.16.17.2,3995,,P,T1174,1.0,1.0
,314,1649324145.863686,1649324145.863686,TCP,172.16.17.2,3995,172.16.17.3,37214,,,,,
158.0,315,1649324145.863778,1649324145.863778,TCP,172.16.17.3,48810,172.16.17.2,6510,,P,T1175,1.0,1.0
,316,1649324145.8637872,1649324145.8637872,TCP,172.16.17.2,6510,172.16.17.3,48810,,,,,
159.0,317,1649324145.8637784,1649324145.8637784,TCP,172.16.17.3,54704,172.16.17.2,1322,,P,T1176,1.0,1.0
,318,1649324145.8638046,1649324145.8638046,TCP,172.16.17.2,1322,172.16.17.3,54704,,,,,
160.0,319,1649324145.8639023,1649324145.8639023,TCP,172.16.17.3,59476,172.16.17.2,1503,,P,T1177,1.0,1.0
,320,1649324145.8639116,1649324145.8639116,TCP,172.16.17.2,1503,172.16.17.3,59476,,,,,
161.0,321,1649324145.8639026,1649324145.8639026,TCP,172.16.17.3,49968,172.16.17.2,10009,,P,T1178,1.0,1.0
,322,1649324145.8639271,1649324145.8639271,TCP,172.16.17.2,10009,172.16.17.3,49968,,,,,
162.0,323,1649324145.8640275,1649324145.8640275,TCP,172.16.17.3,54132,172.16.17.2,1417,,P,T1179,1.0,1.0
,324,1649324145.8640366,1649324145.8640366,TCP,172.16.17.2,1417,172.16.17.3,54132,,,,,
163.0,325,1649324145.864028,1649324145.864028,TCP,172.16.17.3,54708,172.16.17.2,9594,,P,T1180,1.0,1.0
,326,1649324145.8640528,1649324145.8640528,TCP,172.16.17.2,9594,172.16.17.3,54708,,,,,
164.0,327,1649324145.8643005,1649324145.8643005,TCP,172.16.17.3,60740,172.16.17.2,49,,P,T1181,1.0,1.0
,328,1649324145.8643117,1649324145.8643117,TCP,172.16.17.2,49,172.16.17.3,60740,,,,,
165.0,329,1649324145.8643007,1649324145.8643007,TCP,172.16.17.3,53910,172.16.17.2,5269,,P,T1182,1.0,1.0
,330,1649324145.8643336,1649324145.8643336,TCP,172.16.17.2,5269,172.16.17.3,53910,,,,,
166.0,331,1649324145.8644395,1649324145.8644395,TCP,172.16.17.3,48800,172.16.17.2,3370,,P,T1183,1.0,1.0
,332,1649324145.8644507,1649324145.8644507,TCP,172.16.17.2,3370,172.16.17.3,48800,,,,,
167.0,333,1649324145.8646028,1649324145.8646028,TCP,172.16.17.3,42718,172.16.17.2,1271,,P,T1184,1.0,1.0
,334,1649324145.8646257,1649324145.8646257,TCP,172.16.17.2,1271,172.16.17.3,42718,,,,,
168.0,335,1649324145.864603,1649324145.864603,TCP,172.16.17.3,60996,172.16.17.2,3007,,P,T1185,1.0,1.0
,336,1649324145.8646424,1649324145.8646424,TCP,172.16.17.2,3007,172.16.17.3,60996,,,,,
169.0,337,1649324145.864765,1649324145.864765,TCP,172.16.17.3,47200,172.16.17.2,3011,,P,T1186,1.0,1.0
,338,1649324145.8647733,1649324145.8647733,TCP,172.16.17.2,3011,172.16.17.3,47200,,,,,
170.0,339,1649324145.8648803,1649324145.8648803,TCP,172.16.17.3,42674,172.16.17.2,2875,,P,T1187,1.0,1.0
,340,1649324145.8648937,1649324145.8648937,TCP,172.16.17.2,2875,172.16.17.3,42674,,,,,
171.0,341,1649324145.8648806,1649324145.8648806,TCP,172.16.17.3,39354,172.16.17.2,7777,,P,T1188,1.0,1.0
,342,1649324145.8649104,1649324145.8649104,TCP,172.16.17.2,7777,172.16.17.3,39354,,,,,
172.0,343,1649324145.8648808,1649324145.8648808,TCP,172.16.17.3,39694,172.16.17.2,1805,,P,T1189,1.0,1.0
,344,1649324145.8649232,1649324145.8649232,TCP,172.16.17.2,1805,172.16.17.3,39694,,,,,
173.0,345,1649324145.8654475,1649324145.8654475,TCP,172.16.17.3,33740,172.16.17.2,49158,,P,T1190,1.0,1.0
,346,1649324145.865458,1649324145.865458,TCP,172.16.17.2,49158,172.16.17.3,33740,,,,,
174.0,347,1649324145.8654478,1649324145.8654478,TCP,172.16.17.3,44598,172.16.17.2,3283,,P,T1191,1.0,1.0
,348,1649324145.8654752,1649324145.8654752,TCP,172.16.17.2,3283,172.16.17.3,44598,,,,,
175.0,349,1649324145.8655813,1649324145.8655813,TCP,172.16.17.3,46122,172.16.17.2,7025,,P,T1192,1.0,1.0
,350,1649324145.8655908,1649324145.8655908,TCP,172.16.17.2,7025,172.16.17.3,46122,,,,,
176.0,351,1649324145.8655815,1649324145.8655815,TCP,172.16.17.3,39310,172.16.17.2,10082,,P,T1193,1.0,1.0
,352,1649324145.8656096,1649324145.8656096,TCP,172.16.17.2,10082,172.16.17.3,39310,,,,,
177.0,353,1649324145.86571,1649324145.86571,TCP,172.16.17.3,43672,172.16.17.2,60020,,P,T1194,1.0,1.0
,354,1649324145.8657198,1649324145.8657198,TCP,172.16.17.2,60020,172.16.17.3,43672,,,,,
178.0,355,1649324145.8657105,1649324145.8657105,TCP,172.16.17.3,59940,172.16.17.2,2043,,P,T1195,1.0,1.0
,356,1649324145.8657348,1649324145.8657348,TCP,172.16.17.2,2043,172.16.17.3,59940,,,,,
179.0,357,1649324145.8658524,1649324145.8658524,TCP,172.16.17.3,51184,172.16.17.2,2179,,P,T1196,1.0,1.0
,358,1649324145.8658576,1649324145.8658576,TCP,172.16.17.2,2179,172.16.17.3,51184,,,,,
180.0,359,1649324145.8659282,1649324145.8659282,TCP,172.16.17.3,34692,172.16.17.2,1081,,P,T1197,1.0,1.0
,360,1649324145.865935,1649324145.865935,TCP,172.16.17.2,1081,172.16.17.3,34692,,,,,
181.0,361,1649324145.8659284,1649324145.8659284,TCP,172.16.17.3,53330,172.16.17.2,1434,,P,T1198,1.0,1.0
,362,1649324145.86595,1649324145.86595,TCP,172.16.17.2,1434,172.16.17.3,53330,,,,,
182.0,363,1649324145.8661563,1649324145.8661563,TCP,172.16.17.3,56682,172.16.17.2,27715,,P,T1199,1.0,1.0
,364,1649324145.866176,1649324145.866176,TCP,172.16.17.2,27715,172.16.17.3,56682,,,,,
183.0,365,1649324145.866275,1649324145.866275,TCP,172.16.17.3,44290,172.16.17.2,711,,P,T1200,1.0,1.0
,366,1649324145.8662825,1649324145.8662825,TCP,172.16.17.2,711,172.16.17.3,44290,,,,,
184.0,367,1649324145.8663745,1649324145.8663745,TCP,172.16.17.3,41972,172.16.17.2,783,,P,T1201,1.0,1.0
,368,1649324145.8663833,1649324145.8663833,TCP,172.16.17.2,783,172.16.17.3,41972,,,,,
185.0,369,1649324145.8664713,1649324145.8664713,TCP,172.16.17.3,41994,172.16.17.2,211,,P,T1202,1.0,1.0
,370,1649324145.8664784,1649324145.8664784,TCP,172.16.17.2,211,172.16.17.3,41994,,,,,
186.0,371,1649324145.866553,1649324145.866553,TCP,172.16.17.3,51412,172.16.17.2,65000,,P,T1203,1.0,1.0
,372,1649324145.866558,1649324145.866558,TCP,172.16.17.2,65000,172.16.17.3,51412,,,,,
187.0,373,1649324145.8668168,1649324145.8668168,TCP,172.16.17.3,43034,172.16.17.2,4126,,P,T1204,1.0,1.0
,374,1649324145.866843,1649324145.866843,TCP,172.16.17.2,4126,172.16.17.3,43034,,,,,
188.0,375,1649324145.8668172,1649324145.8668172,TCP,172.16.17.3,42468,172.16.17.2,2366,,P,T1205,1.0,1.0
,376,1649324145.8668685,1649324145.8668685,TCP,172.16.17.2,2366,172.16.17.3,42468,,,,,
189.0,377,1649324145.8671515,1649324145.8671515,TCP,172.16.17.3,41480,172.16.17.2,2522,,P,T1206,1.0,1.0
,378,1649324145.8671677,1649324145.8671677,TCP,172.16.17.2,2522,172.16.17.3,41480,,,,,
190.0,379,1649324145.8671515,1649324145.8671515,TCP,172.16.17.3,45172,172.16.17.2,9485,,P,T1207,1.0,1.0
,380,1649324145.8671892,1649324145.8671892,TCP,172.16.17.2,9485,172.16.17.3,45172,,,,,
191.0,381,1649324145.8671515,1649324145.8671515,TCP,172.16.17.3,33378,172.16.17.2,1185,,P,T1208,1.0,1.0
,382,1649324145.8672023,1649324145.8672023,TCP,172.16.17.2,1185,172.16.17.3,33378,,,,,
192.0,383,1649324145.8671515,1649324145.8671515,TCP,172.16.17.3,48680,172.16.17.2,5432,,P,T1209,1.0,1.0
,384,1649324145.867216,1649324145.867216,TCP,172.16.17.2,5432,172.16.17.3,48680,,,,,
193.0,385,1649324145.867152,1649324145.867152,TCP,172.16.17.3,35666,172.16.17.2,8383,,P,T1210,1.0,1.0
,386,1649324145.8672316,1649324145.8672316,TCP,172.16.17.2,8383,172.16.17.3,35666,,,,,
194.0,387,1649324145.8673224,1649324145.8673224,TCP,172.16.17.3,59656,172.16.17.2,3851,,P,T1211,1.0,1.0
,388,1649324145.867334,1649324145.867334,TCP,172.16.17.2,3851,172.16.17.3,59656,,,,,
195.0,389,1649324145.8673227,1649324145.8673227,TCP,172.16.17.3,51144,172.16.17.2,6346,,P,T1212,1.0,1.0
,390,1649324145.8673496,1649324145.8673496,TCP,172.16.17.2,6346,172.16.17.3,51144,,,,,
196.0,391,1649324145.8673227,1649324145.8673227,TCP,172.16.17.3,60780,172.16.17.2,7001,,P,T1213,1.0,1.0
,392,1649324145.867364,1649324145.867364,TCP,172.16.17.2,7001,172.16.17.3,60780,,,,,
197.0,393,1649324145.867452,1649324145.867452,TCP,172.16.17.3,50694,172.16.17.2,50003,,P,T1214,1.0,1.0
,394,1649324145.867462,1649324145.867462,TCP,172.16.17.2,50003,172.16.17.3,50694,,,,,
198.0,395,1649324145.8674524,1649324145.8674524,TCP,172.16.17.3,40520,172.16.17.2,54045,,P,T1215,1.0,1.0
,396,1649324145.867478,1649324145.867478,TCP,172.16.17.2,54045,172.16.17.3,40520,,,,,
199.0,397,1649324145.8675573,1649324145.8675573,TCP,172.16.17.3,52618,172.16.17.2,1042,,P,T1216,1.0,1.0
,398,1649324145.867565,1649324145.867565,TCP,172.16.17.2,1042,172.16.17.3,52618,,,,,
200.0,399,1649324145.8678706,1649324145.8678706,TCP,172.16.17.3,54458,172.16.17.2,873,,P,T1217,1.0,1.0
,400,1649324145.8678875,1649324145.8678875,TCP,172.16.17.2,873,172.16.17.3,54458,,,,,
201.0,401,1649324145.8678708,1649324145.8678708,TCP,172.16.17.3,54870,172.16.17.2,8085,,P,T1218,1.0,1.0
,402,1649324145.867906,1649324145.867906,TCP,172.16.17.2,8085,172.16.17.3,54870,,,,,
202.0,403,1649324145.867987,1649324145.867987,TCP,172.16.17.3,46454,172.16.17.2,6123,,P,T1219,1.0,1.0
,404,1649324145.8679955,1649324145.8679955,TCP,172.16.17.2,6123,172.16.17.3,46454,,,,,
203.0,405,1649324145.8679872,1649324145.8679872,TCP,172.16.17.3,47722,172.16.17.2,2021,,P,T1220,1.0,1.0
,406,1649324145.8680117,1649324145.8680117,TCP,172.16.17.2,2021,172.16.17.3,47722,,,,,
204.0,407,1649324145.868086,1649324145.868086,TCP,172.16.17.3,60548,172.16.17.2,306,,P,T1221,1.0,1.0
,408,1649324145.8680928,1649324145.8680928,TCP,172.16.17.2,306,172.16.17.3,60548,,,,,
205.0,409,1649324145.868182,1649324145.868182,TCP,172.16.17.3,42506,172.16.17.2,3333,,P,T1222,1.0,1.0
,410,1649324145.8681884,1649324145.8681884,TCP,172.16.17.2,3333,172.16.17.3,42506,,,,,
206.0,411,1649324145.868271,1649324145.868271,TCP,172.16.17.3,33254,172.16.17.2,10626,,P,T1223,1.0,1.0
,412,1649324145.8682775,1649324145.8682775,TCP,172.16.17.2,10626,172.16.17.3,33254,,,,,
207.0,413,1649324145.868373,1649324145.868373,TCP,172.16.17.3,58934,172.16.17.2,163,,P,T1224,1.0,1.0
,414,1649324145.8683813,1649324145.8683813,TCP,172.16.17.2,163,172.16.17.3,58934,,,,,
208.0,415,1649324145.8683732,1649324145.8683732,TCP,172.16.17.3,53672,172.16.17.2,1055,,P,T1225,1.0,1.0
,416,1649324145.868396,1649324145.868396,TCP,172.16.17.2,1055,172.16.17.3,53672,,,,,
209.0,417,1649324145.8684824,1649324145.8684824,TCP,172.16.17.3,53478,172.16.17.2,1201,,P,T1226,1.0,1.0
,418,1649324145.8684895,1649324145.8684895,TCP,172.16.17.2,1201,172.16.17.3,53478,,,,,
210.0,419,1649324145.868574,1649324145.868574,TCP,172.16.17.3,56824,172.16.17.2,888,,P,T1227,1.0,1.0
,420,1649324145.8685832,1649324145.8685832,TCP,172.16.17.2,888,172.16.17.3,56824,,,,,
211.0,421,1649324145.8685744,1649324145.8685744,TCP,172.16.17.3,56600,172.16.17.2,1556,,P,T1228,1.0,1.0
,422,1649324145.868642,1649324145.868642,TCP,172.16.17.2,1556,172.16.17.3,56600,,,,,
212.0,423,1649324145.8687465,1649324145.8687465,TCP,172.16.17.3,46928,172.16.17.2,20221,,P,T1229,1.0,1.0
,424,1649324145.868756,1649324145.868756,TCP,172.16.17.2,20221,172.16.17.3,46928,,,,,
213.0,425,1649324145.8687465,1649324145.8687465,TCP,172.16.17.3,45438,172.16.17.2,1233,,P,T1230,1.0,1.0
,426,1649324145.8687713,1649324145.8687713,TCP,172.16.17.2,1233,172.16.17.3,45438,,,,,
214.0,427,1649324145.8688505,1649324145.8688505,TCP,172.16.17.3,38990,172.16.17.2,8042,,P,T1231,1.0,1.0
,428,1649324145.8688583,1649324145.8688583,TCP,172.16.17.2,8042,172.16.17.3,38990,,,,,
215.0,429,1649324145.8688505,1649324145.8688505,TCP,172.16.17.3,41112,172.16.17.2,48080,,P,T1232,1.0,1.0
,430,1649324145.8688731,1649324145.8688731,TCP,172.16.17.2,48080,172.16.17.3,41112,,,,,
216.0,431,1649324145.8689508,1649324145.8689508,TCP,172.16.17.3,51896,172.16.17.2,33899,,P,T1233,1.0,1.0
,432,1649324145.8689597,1649324145.8689597,TCP,172.16.17.2,33899,172.16.17.3,51896,,,,,
217.0,433,1649324145.8689508,1649324145.8689508,TCP,172.16.17.3,51904,172.16.17.2,9502,,P,T1234,1.0,1.0
,434,1649324145.8689747,1649324145.8689747,TCP,172.16.17.2,9502,172.16.17.3,51904,,,,,
218.0,435,1649324145.8690612,1649324145.8690612,TCP,172.16.17.3,46788,172.16.17.2,49155,,P,T1235,1.0,1.0
,436,1649324145.869068,1649324145.869068,TCP,172.16.17.2,49155,172.16.17.3,46788,,,,,
219.0,437,1649324145.8691523,1649324145.8691523,TCP,172.16.17.3,35354,172.16.17.2,458,,P,T1236,1.0,1.0
,438,1649324145.8691604,1649324145.8691604,TCP,172.16.17.2,458,172.16.17.3,35354,,,,,
220.0,439,1649324145.8691523,1649324145.8691523,TCP,172.16.17.3,57422,172.16.17.2,668,,P,T1237,1.0,1.0
,440,1649324145.8691757,1649324145.8691757,TCP,172.16.17.2,668,172.16.17.3,57422,,,,,
221.0,441,1649324145.8693814,1649324145.8693814,TCP,172.16.17.3,46968,172.16.17.2,2909,,P,T1238,1.0,1.0
,442,1649324145.8693953,1649324145.8693953,TCP,172.16.17.2,2909,172.16.17.3,46968,,,,,
222.0,443,1649324145.8694863,1649324145.8694863,TCP,172.16.17.3,48854,172.16.17.2,616,,P,T1239,1.0,1.0
,444,1649324145.8694932,1649324145.8694932,TCP,172.16.17.2,616,172.16.17.3,48854,,,,,
223.0,445,1649324145.8699336,1649324145.8699336,TCP,172.16.17.3,47076,172.16.17.2,8654,,P,T1240,1.0,1.0
,446,1649324145.869944,1649324145.869944,TCP,172.16.17.2,8654,172.16.17.3,47076,,,,,
224.0,447,1649324145.869934,1649324145.869934,TCP,172.16.17.3,58050,172.16.17.2,3031,,P,T1241,1.0,1.0
,448,1649324145.8699627,1649324145.8699627,TCP,172.16.17.2,3031,172.16.17.3,58050,,,,,
225.0,449,1649324145.8700452,1649324145.8700452,TCP,172.16.17.3,36024,172.16.17.2,8180,,P,T1242,1.0,1.0
,450,1649324145.870054,1649324145.870054,TCP,172.16.17.2,8180,172.16.17.3,36024,,,,,
226.0,451,1649324145.8700454,1649324145.8700454,TCP,172.16.17.3,52848,172.16.17.2,6543,,P,T1243,1.0,1.0
,452,1649324145.8700683,1649324145.8700683,TCP,172.16.17.2,6543,172.16.17.3,52848,,,,,
227.0,453,1649324145.8701448,1649324145.8701448,TCP,172.16.17.3,55804,172.16.17.2,5999,,P,T1244,1.0,1.0
,454,1649324145.8701513,1649324145.8701513,TCP,172.16.17.2,5999,172.16.17.3,55804,,,,,
228.0,455,1649324145.8702345,1649324145.8702345,TCP,172.16.17.3,53514,172.16.17.2,1864,,P,T1245,1.0,1.0
,456,1649324145.870241,1649324145.870241,TCP,172.16.17.2,1864,172.16.17.3,53514,,,,,
229.0,457,1649324145.870325,1649324145.870325,TCP,172.16.17.3,52016,172.16.17.2,9000,,P,T1246,1.0,1.0
,458,1649324145.870332,1649324145.870332,TCP,172.16.17.2,9000,172.16.17.3,52016,,,,,
230.0,459,1649324145.8704128,1649324145.8704128,TCP,172.16.17.3,54378,172.16.17.2,3000,,P,T1247,1.0,1.0
,460,1649324145.8704193,1649324145.8704193,TCP,172.16.17.2,3000,172.16.17.3,54378,,,,,
231.0,461,1649324145.8705149,1649324145.8705149,TCP,172.16.17.3,50920,172.16.17.2,3128,,P,T1248,1.0,1.0
,462,1649324145.8705225,1649324145.8705225,TCP,172.16.17.2,3128,172.16.17.3,50920,,,,,
232.0,463,1649324145.8706112,1649324145.8706112,TCP,172.16.17.3,58336,172.16.17.2,1091,,P,T1249,1.0,1.0
,464,1649324145.8706188,1649324145.8706188,TCP,172.16.17.2,1091,172.16.17.3,58336,,,,,
233.0,465,1649324145.870715,1649324145.870715,TCP,172.16.17.3,33292,172.16.17.2,2119,,P,T1250,1.0,1.0
,466,1649324145.870722,1649324145.870722,TCP,172.16.17.2,2119,172.16.17.3,33292,,,,,
234.0,467,1649324145.8708148,1649324145.8708148,TCP,172.16.17.3,46156,172.16.17.2,5440,,P,T1251,1.0,1.0
,468,1649324145.870822,1649324145.870822,TCP,172.16.17.2,5440,172.16.17.3,46156,,,,,
235.0,469,1649324145.8709,1649324145.8709,TCP,172.16.17.3,48274,172.16.17.2,2500,,P,T1252,1.0,1.0
,470,1649324145.8709052,1649324145.8709052,TCP,172.16.17.2,2500,172.16.17.3,48274,,,,,
236.0,471,1649324145.870989,1649324145.870989,TCP,172.16.17.3,51090,172.16.17.2,54328,,P,T1253,1.0,1.0
