"Flow Number, Seq",Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
513,1654276071.2561004,1654276071.2561004,TCP,172.16.1.2,34736.0,172.16.2.2,4129.0,,,,,
514,1654276071.2561216,1654276071.2561216,TCP,172.16.1.2,39526.0,172.16.2.2,1105.0,,,,,
515,1654276071.2561352,1654276071.2561352,TCP,172.16.1.2,36850.0,172.16.2.2,2382.0,,,,,
516,1654276071.2562065,1654276071.2562065,TCP,172.16.1.2,40246.0,172.16.2.2,5432.0,,,,,
517,1654276071.256212,1654276071.256212,TCP,172.16.1.2,49616.0,172.16.2.2,9900.0,,,,,
518,1654276071.2562184,1654276071.2562184,TCP,172.16.1.2,49512.0,172.16.2.2,1201.0,,,,,
519,1654276071.2562237,1654276071.2562237,TCP,172.16.1.2,36896.0,172.16.2.2,5989.0,,,,,
520,1654276071.256229,1654276071.256229,TCP,172.16.1.2,59612.0,172.16.2.2,15742.0,,,,,
521,1654276071.2562344,1654276071.2562344,TCP,172.16.1.2,37292.0,172.16.2.2,1840.0,,,,,
522,1654276071.2562373,1654276071.2562373,TCP,172.16.1.2,42526.0,172.16.2.2,9290.0,,,,,
523,1654276071.256241,1654276071.256241,TCP,172.16.1.2,57398.0,172.16.2.2,1037.0,,,,,
524,1654276071.2562928,1654276071.2562928,TCP,172.16.1.2,38080.0,172.16.2.2,1002.0,,,,,
525,1654276071.2562988,1654276071.2562988,TCP,172.16.1.2,53890.0,172.16.2.2,3801.0,,,,,
526,1654276071.25635,1654276071.25635,TCP,172.16.1.2,43624.0,172.16.2.2,5962.0,,,,,
527,1654276071.2563553,1654276071.2563553,TCP,172.16.1.2,40908.0,172.16.2.2,8008.0,,,,,
528,1654276071.2564063,1654276071.2564063,TCP,172.16.1.2,56170.0,172.16.2.2,30951.0,,,,,
529,1654276071.2564118,1654276071.2564118,TCP,172.16.1.2,55338.0,172.16.2.2,32775.0,,,,,
530,1654276071.256415,1654276071.256415,TCP,172.16.1.2,57194.0,172.16.2.2,2099.0,,,,,
531,1654276071.2564669,1654276071.2564669,TCP,172.16.1.2,51536.0,172.16.2.2,8254.0,,,,,
532,1654276071.2564728,1654276071.2564728,TCP,172.16.1.2,44460.0,172.16.2.2,5054.0,,,,,
533,1654276071.2565238,1654276071.2565238,TCP,172.16.1.2,46688.0,172.16.2.2,3268.0,,,,,
534,1654276071.2565289,1654276071.2565289,TCP,172.16.1.2,43456.0,172.16.2.2,9503.0,,,,,
535,1654276071.2565317,1654276071.2565317,TCP,172.16.1.2,37188.0,172.16.2.2,7937.0,,,,,
536,1654276071.2565806,1654276071.2565806,TCP,172.16.1.2,41758.0,172.16.2.2,10180.0,,,,,
537,1654276071.2565858,1654276071.2565858,TCP,172.16.1.2,42254.0,172.16.2.2,2492.0,,,,,
538,1654276071.256635,1654276071.256635,TCP,172.16.1.2,51838.0,172.16.2.2,8200.0,,,,,
539,1654276071.2566404,1654276071.2566404,TCP,172.16.1.2,33544.0,172.16.2.2,2030.0,,,,,
540,1654276071.2568069,1654276071.2568069,TCP,172.16.1.2,45140.0,172.16.2.2,9111.0,,,,,
541,1654276071.2568133,1654276071.2568133,TCP,172.16.1.2,56278.0,172.16.2.2,668.0,,,,,
542,1654276071.256822,1654276071.256822,TCP,172.16.1.2,38584.0,172.16.2.2,2811.0,,,,,
543,1654276071.2568247,1654276071.2568247,TCP,172.16.1.2,45950.0,172.16.2.2,212.0,,,,,
544,1654276071.256832,1654276071.256832,TCP,172.16.1.2,46294.0,172.16.2.2,1095.0,,,,,
545,1654276071.2568345,1654276071.2568345,TCP,172.16.1.2,50872.0,172.16.2.2,5001.0,,,,,
546,1654276071.2568364,1654276071.2568364,TCP,172.16.1.2,33678.0,172.16.2.2,1031.0,,,,,
547,1654276071.2568388,1654276071.2568388,TCP,172.16.1.2,32938.0,172.16.2.2,45100.0,,,,,
548,1654276071.2568612,1654276071.2568612,TCP,172.16.1.2,36256.0,172.16.2.2,7.0,,,,,
549,1654276071.2568648,1654276071.2568648,TCP,172.16.1.2,39888.0,172.16.2.2,48080.0,,,,,
550,1654276071.2569396,1654276071.2569396,TCP,172.16.1.2,50620.0,172.16.2.2,2604.0,,,,,
551,1654276071.2570407,1654276071.2570407,TCP,172.16.1.2,44748.0,172.16.2.2,2875.0,,,,,
552,1654276071.2570555,1654276071.2570555,TCP,172.16.1.2,57604.0,172.16.2.2,7201.0,,,,,
553,1654276071.2570603,1654276071.2570603,TCP,172.16.1.2,39172.0,172.16.2.2,1117.0,,,,,
554,1654276071.2570992,1654276071.2570992,TCP,172.16.1.2,36110.0,172.16.2.2,12345.0,,,,,
555,1654276071.25721,1654276071.25721,TCP,172.16.1.2,43544.0,172.16.2.2,2725.0,,,,,
556,1654276071.2572193,1654276071.2572193,TCP,172.16.1.2,40694.0,172.16.2.2,1533.0,,,,,
557,1654276071.2572224,1654276071.2572224,TCP,172.16.1.2,43006.0,172.16.2.2,1433.0,,,,,
558,1654276071.2572255,1654276071.2572255,TCP,172.16.1.2,53824.0,172.16.2.2,10243.0,,,,,
559,1654276071.2573483,1654276071.2573483,TCP,172.16.1.2,33768.0,172.16.2.2,5961.0,,,,,
560,1654276071.257354,1654276071.257354,TCP,172.16.1.2,41190.0,172.16.2.2,1165.0,,,,,
561,1654276071.2575805,1654276071.2575805,TCP,172.16.1.2,60044.0,172.16.2.2,44443.0,,,,,
562,1654276071.257662,1654276071.257662,TCP,172.16.1.2,46282.0,172.16.2.2,1070.0,,,,,
563,1654276071.2577004,1654276071.2577004,TCP,172.16.1.2,54168.0,172.16.2.2,31337.0,,,,,
564,1654276071.2577069,1654276071.2577069,TCP,172.16.1.2,35040.0,172.16.2.2,843.0,,,,,
565,1654276071.2577105,1654276071.2577105,TCP,172.16.1.2,38772.0,172.16.2.2,49161.0,,,,,
566,1654276071.2577355,1654276071.2577355,TCP,172.16.1.2,55618.0,172.16.2.2,9968.0,,,,,
567,1654276071.2577796,1654276071.2577796,TCP,172.16.1.2,53048.0,172.16.2.2,7741.0,,,,,
568,1654276071.257833,1654276071.257833,TCP,172.16.1.2,33084.0,172.16.2.2,163.0,,,,,
569,1654276071.2578373,1654276071.2578373,TCP,172.16.1.2,55966.0,172.16.2.2,5051.0,,,,,
570,1654276071.2578423,1654276071.2578423,TCP,172.16.1.2,42954.0,172.16.2.2,20828.0,,,,,
571,1654276071.2578664,1654276071.2578664,TCP,172.16.1.2,41096.0,172.16.2.2,54045.0,,,,,
572,1654276071.2578712,1654276071.2578712,TCP,172.16.1.2,58068.0,172.16.2.2,2702.0,,,,,
573,1654276071.2578745,1654276071.2578745,TCP,172.16.1.2,34100.0,172.16.2.2,13456.0,,,,,
574,1654276071.2578804,1654276071.2578804,TCP,172.16.1.2,39806.0,172.16.2.2,1124.0,,,,,
575,1654276071.2578845,1654276071.2578845,TCP,172.16.1.2,60784.0,172.16.2.2,2638.0,,,,,
576,1654276071.355083,1654276071.355083,TCP,172.16.1.2,52794.0,172.16.2.2,1081.0,,,,,
577,1654276071.3551078,1654276071.3551078,TCP,172.16.1.2,42200.0,172.16.2.2,6100.0,,,,,
578,1654276071.3551135,1654276071.3551135,TCP,172.16.1.2,54680.0,172.16.2.2,20031.0,,,,,
579,1654276071.3552177,1654276071.3552177,TCP,172.16.1.2,47934.0,172.16.2.2,1023.0,,,,,
580,1654276071.3553245,1654276071.3553245,TCP,172.16.1.2,33068.0,172.16.2.2,6156.0,,,,,
581,1654276071.3553324,1654276071.3553324,TCP,172.16.1.2,47670.0,172.16.2.2,14000.0,,,,,
582,1654276071.3555574,1654276071.3555574,TCP,172.16.1.2,46564.0,172.16.2.2,19101.0,,,,,
583,1654276071.3556492,1654276071.3556492,TCP,172.16.1.2,45838.0,172.16.2.2,7921.0,,,,,
584,1654276071.3557544,1654276071.3557544,TCP,172.16.1.2,34106.0,172.16.2.2,765.0,,,,,
585,1654276071.3557632,1654276071.3557632,TCP,172.16.1.2,54632.0,172.16.2.2,83.0,,,,,
586,1654276071.35577,1654276071.35577,TCP,172.16.1.2,59704.0,172.16.2.2,5560.0,,,,,
587,1654276071.3560686,1654276071.3560686,TCP,172.16.1.2,49672.0,172.16.2.2,30000.0,,,,,
588,1654276071.35608,1654276071.35608,TCP,172.16.1.2,35130.0,172.16.2.2,2394.0,,,,,
589,1654276071.3560877,1654276071.3560877,TCP,172.16.1.2,55298.0,172.16.2.2,40193.0,,,,,
590,1654276071.3562956,1654276071.3562956,TCP,172.16.1.2,40394.0,172.16.2.2,5432.0,,,,,
591,1654276071.3563092,1654276071.3563092,TCP,172.16.1.2,37002.0,172.16.2.2,2382.0,,,,,
592,1654276071.3564537,1654276071.3564537,TCP,172.16.1.2,59756.0,172.16.2.2,15742.0,,,,,
593,1654276071.3564637,1654276071.3564637,TCP,172.16.1.2,37044.0,172.16.2.2,5989.0,,,,,
594,1654276071.3564703,1654276071.3564703,TCP,172.16.1.2,49664.0,172.16.2.2,1201.0,,,,,
595,1654276071.3564787,1654276071.3564787,TCP,172.16.1.2,49772.0,172.16.2.2,9900.0,,,,,
596,1654276071.3566291,1654276071.3566291,TCP,172.16.1.2,56306.0,172.16.2.2,30951.0,,,,,
597,1654276071.35664,1654276071.35664,TCP,172.16.1.2,41048.0,172.16.2.2,8008.0,,,,,
598,1654276071.3566468,1654276071.3566468,TCP,172.16.1.2,43768.0,172.16.2.2,5962.0,,,,,
599,1654276071.3566532,1654276071.3566532,TCP,172.16.1.2,54038.0,172.16.2.2,3801.0,,,,,
600,1654276071.3568175,1654276071.3568175,TCP,172.16.1.2,38232.0,172.16.2.2,1002.0,,,,,
601,1654276071.356828,1654276071.356828,TCP,172.16.1.2,57554.0,172.16.2.2,1037.0,,,,,
602,1654276071.356948,1654276071.356948,TCP,172.16.1.2,42686.0,172.16.2.2,9290.0,,,,,
603,1654276071.356958,1654276071.356958,TCP,172.16.1.2,37456.0,172.16.2.2,1840.0,,,,,
604,1654276071.3571906,1654276071.3571906,TCP,172.16.1.2,50728.0,172.16.2.2,2604.0,,,,,
605,1654276071.3572056,1654276071.3572056,TCP,172.16.1.2,40000.0,172.16.2.2,48080.0,,,,,
606,1654276071.3573198,1654276071.3573198,TCP,172.16.1.2,36372.0,172.16.2.2,7.0,,,,,
607,1654276071.3573475,1654276071.3573475,TCP,172.16.1.2,33058.0,172.16.2.2,45100.0,,,,,
608,1654276071.3573544,1654276071.3573544,TCP,172.16.1.2,33802.0,172.16.2.2,1031.0,,,,,
609,1654276071.3573625,1654276071.3573625,TCP,172.16.1.2,51000.0,172.16.2.2,5001.0,,,,,
610,1654276071.35737,1654276071.35737,TCP,172.16.1.2,46426.0,172.16.2.2,1095.0,,,,,
611,1654276071.3573802,1654276071.3573802,TCP,172.16.1.2,46086.0,172.16.2.2,212.0,,,,,
612,1654276071.3575404,1654276071.3575404,TCP,172.16.1.2,38724.0,172.16.2.2,2811.0,,,,,
613,1654276071.3575509,1654276071.3575509,TCP,172.16.1.2,56422.0,172.16.2.2,668.0,,,,,
614,1654276071.3575573,1654276071.3575573,TCP,172.16.1.2,45288.0,172.16.2.2,9111.0,,,,,
615,1654276071.3575635,1654276071.3575635,TCP,172.16.1.2,33696.0,172.16.2.2,2030.0,,,,,
616,1654276071.35757,1654276071.35757,TCP,172.16.1.2,51994.0,172.16.2.2,8200.0,,,,,
617,1654276071.3575747,1654276071.3575747,TCP,172.16.1.2,42414.0,172.16.2.2,2492.0,,,,,
618,1654276071.3576665,1654276071.3576665,TCP,172.16.1.2,41922.0,172.16.2.2,10180.0,,,,,
619,1654276071.3576772,1654276071.3576772,TCP,172.16.1.2,37356.0,172.16.2.2,7937.0,,,,,
620,1654276071.357695,1654276071.357695,TCP,172.16.1.2,43628.0,172.16.2.2,9503.0,,,,,
621,1654276071.3577,1654276071.3577,TCP,172.16.1.2,46864.0,172.16.2.2,3268.0,,,,,
622,1654276071.3577952,1654276071.3577952,TCP,172.16.1.2,44640.0,172.16.2.2,5054.0,,,,,
623,1654276071.357803,1654276071.357803,TCP,172.16.1.2,51720.0,172.16.2.2,8254.0,,,,,
624,1654276071.357808,1654276071.357808,TCP,172.16.1.2,57382.0,172.16.2.2,2099.0,,,,,
625,1654276071.3578134,1654276071.3578134,TCP,172.16.1.2,55530.0,172.16.2.2,32775.0,,,,,
626,1654276071.3579726,1654276071.3579726,TCP,172.16.1.2,60886.0,172.16.2.2,2638.0,,,,,
627,1654276071.3583925,1654276071.3583925,TCP,172.16.1.2,60176.0,172.16.2.2,44443.0,,,,,
628,1654276071.3584013,1654276071.3584013,TCP,172.16.1.2,41326.0,172.16.2.2,1165.0,,,,,
629,1654276071.358406,1654276071.358406,TCP,172.16.1.2,33908.0,172.16.2.2,5961.0,,,,,
630,1654276071.3606648,1654276071.3606648,TCP,172.16.1.2,53968.0,172.16.2.2,10243.0,,,,,
631,1654276071.3606777,1654276071.3606777,TCP,172.16.1.2,43154.0,172.16.2.2,1433.0,,,,,
632,1654276071.3606825,1654276071.3606825,TCP,172.16.1.2,40846.0,172.16.2.2,1533.0,,,,,
633,1654276071.3606863,1654276071.3606863,TCP,172.16.1.2,43700.0,172.16.2.2,2725.0,,,,,
634,1654276071.3606913,1654276071.3606913,TCP,172.16.1.2,36270.0,172.16.2.2,12345.0,,,,,
635,1654276071.360757,1654276071.360757,TCP,172.16.1.2,39336.0,172.16.2.2,1117.0,,,,,
636,1654276071.3607612,1654276071.3607612,TCP,172.16.1.2,57772.0,172.16.2.2,7201.0,,,,,
637,1654276071.3607645,1654276071.3607645,TCP,172.16.1.2,44920.0,172.16.2.2,2875.0,,,,,
638,1654276071.3608496,1654276071.3608496,TCP,172.16.1.2,34698.0,172.16.2.2,1309.0,,,,,
639,1654276071.3608563,1654276071.3608563,TCP,172.16.1.2,52010.0,172.16.2.2,9080.0,,,,,
640,1654276071.3609612,1654276071.3609612,TCP,172.16.1.2,54732.0,172.16.2.2,8651.0,,,,,
641,1654276071.3609712,1654276071.3609712,TCP,172.16.1.2,34626.0,172.16.2.2,8193.0,,,,,
642,1654276071.3610616,1654276071.3610616,TCP,172.16.1.2,32910.0,172.16.2.2,1067.0,,,,,
643,1654276071.3610663,1654276071.3610663,TCP,172.16.1.2,36634.0,172.16.2.2,8383.0,,,,,
644,1654276071.3611555,1654276071.3611555,TCP,172.16.1.2,44072.0,172.16.2.2,514.0,,,,,
645,1654276071.3611848,1654276071.3611848,TCP,172.16.1.2,47660.0,172.16.2.2,2135.0,,,,,
646,1654276071.3611927,1654276071.3611927,TCP,172.16.1.2,59072.0,172.16.2.2,1984.0,,,,,
647,1654276071.3612647,1654276071.3612647,TCP,172.16.1.2,39280.0,172.16.2.2,49154.0,,,,,
648,1654276071.3612697,1654276071.3612697,TCP,172.16.1.2,36710.0,172.16.2.2,2046.0,,,,,
649,1654276071.3614273,1654276071.3614273,TCP,172.16.1.2,54788.0,172.16.2.2,49999.0,,,,,
650,1654276071.361437,1654276071.361437,TCP,172.16.1.2,48680.0,172.16.2.2,2500.0,,,,,
651,1654276071.4554102,1654276071.4554102,TCP,172.16.1.2,54826.0,172.16.2.2,20031.0,,,,,
652,1654276071.4554322,1654276071.4554322,TCP,172.16.1.2,42350.0,172.16.2.2,6100.0,,,,,
653,1654276071.4554377,1654276071.4554377,TCP,172.16.1.2,52948.0,172.16.2.2,1081.0,,,,,
654,1654276071.455443,1654276071.455443,TCP,172.16.1.2,33216.0,172.16.2.2,6156.0,,,,,
655,1654276071.4554482,1654276071.4554482,TCP,172.16.1.2,48086.0,172.16.2.2,1023.0,,,,,
656,1654276071.4557257,1654276071.4557257,TCP,172.16.1.2,47820.0,172.16.2.2,14000.0,,,,,
657,1654276071.455758,1654276071.455758,TCP,172.16.1.2,46714.0,172.16.2.2,19101.0,,,,,
658,1654276071.455766,1654276071.455766,TCP,172.16.1.2,45988.0,172.16.2.2,7921.0,,,,,
659,1654276071.4557755,1654276071.4557755,TCP,172.16.1.2,34256.0,172.16.2.2,765.0,,,,,
660,1654276071.455888,1654276071.455888,TCP,172.16.1.2,54782.0,172.16.2.2,83.0,,,,,
661,1654276071.4559145,1654276071.4559145,TCP,172.16.1.2,59854.0,172.16.2.2,5560.0,,,,,
662,1654276071.456054,1654276071.456054,TCP,172.16.1.2,49822.0,172.16.2.2,30000.0,,,,,
663,1654276071.45635,1654276071.45635,TCP,172.16.1.2,55446.0,172.16.2.2,40193.0,,,,,
664,1654276071.456365,1654276071.456365,TCP,172.16.1.2,35282.0,172.16.2.2,2394.0,,,,,
665,1654276071.4563725,1654276071.4563725,TCP,172.16.1.2,51604.0,172.16.2.2,254.0,,,,,
666,1654276071.4563797,1654276071.4563797,TCP,172.16.1.2,41956.0,172.16.2.2,3546.0,,,,,
667,1654276071.4563868,1654276071.4563868,TCP,172.16.1.2,58172.0,172.16.2.2,3260.0,,,,,
668,1654276071.456391,1654276071.456391,TCP,172.16.1.2,59516.0,172.16.2.2,749.0,,,,,
669,1654276071.4563992,1654276071.4563992,TCP,172.16.1.2,50372.0,172.16.2.2,1718.0,,,,,
670,1654276071.4565265,1654276071.4565265,TCP,172.16.1.2,43546.0,172.16.2.2,26.0,,,,,
671,1654276071.4567275,1654276071.4567275,TCP,172.16.1.2,50508.0,172.16.2.2,1998.0,,,,,
672,1654276071.4567392,1654276071.4567392,TCP,172.16.1.2,41448.0,172.16.2.2,1122.0,,,,,
673,1654276071.4567442,1654276071.4567442,TCP,172.16.1.2,45104.0,172.16.2.2,1091.0,,,,,
674,1654276071.4567487,1654276071.4567487,TCP,172.16.1.2,56330.0,172.16.2.2,50300.0,,,,,
675,1654276071.4569175,1654276071.4569175,TCP,172.16.1.2,58950.0,172.16.2.2,3703.0,,,,,
676,1654276071.4569292,1654276071.4569292,TCP,172.16.1.2,48708.0,172.16.2.2,79.0,,,,,
677,1654276071.4569695,1654276071.4569695,TCP,172.16.1.2,35156.0,172.16.2.2,25735.0,,,,,
678,1654276071.456978,1654276071.456978,TCP,172.16.1.2,34138.0,172.16.2.2,1417.0,,,,,
679,1654276071.4571614,1654276071.4571614,TCP,172.16.1.2,49568.0,172.16.2.2,1049.0,,,,,
680,1654276071.4574325,1654276071.4574325,TCP,172.16.1.2,39766.0,172.16.2.2,5102.0,,,,,
681,1654276071.4574485,1654276071.4574485,TCP,172.16.1.2,51642.0,172.16.2.2,4001.0,,,,,
682,1654276071.457458,1654276071.457458,TCP,172.16.1.2,50348.0,172.16.2.2,1141.0,,,,,
683,1654276071.4574654,1654276071.4574654,TCP,172.16.1.2,49666.0,172.16.2.2,1123.0,,,,,
684,1654276071.4575727,1654276071.4575727,TCP,172.16.1.2,38570.0,172.16.2.2,6580.0,,,,,
685,1654276071.4575815,1654276071.4575815,TCP,172.16.1.2,51452.0,172.16.2.2,1054.0,,,,,
686,1654276071.4575863,1654276071.4575863,TCP,172.16.1.2,49984.0,172.16.2.2,7000.0,,,,,
687,1654276071.4577096,1654276071.4577096,TCP,172.16.1.2,47626.0,172.16.2.2,7100.0,,,,,
688,1654276071.4577205,1654276071.4577205,TCP,172.16.1.2,49178.0,172.16.2.2,1185.0,,,,,
689,1654276071.4577284,1654276071.4577284,TCP,172.16.1.2,36218.0,172.16.2.2,8082.0,,,,,
690,1654276071.4577377,1654276071.4577377,TCP,172.16.1.2,36416.0,172.16.2.2,8081.0,,,,,
691,1654276071.4578435,1654276071.4578435,TCP,172.16.1.2,47308.0,172.16.2.2,5101.0,,,,,
692,1654276071.4578516,1654276071.4578516,TCP,172.16.1.2,51516.0,172.16.2.2,7070.0,,,,,
693,1654276071.4578564,1654276071.4578564,TCP,172.16.1.2,46116.0,172.16.2.2,1169.0,,,,,
694,1654276071.458012,1654276071.458012,TCP,172.16.1.2,43014.0,172.16.2.2,1148.0,,,,,
695,1654276071.4580195,1654276071.4580195,TCP,172.16.1.2,45844.0,172.16.2.2,1277.0,,,,,
696,1654276071.4580245,1654276071.4580245,TCP,172.16.1.2,39304.0,172.16.2.2,1947.0,,,,,
697,1654276071.458029,1654276071.458029,TCP,172.16.1.2,55862.0,172.16.2.2,2998.0,,,,,
698,1654276071.458033,1654276071.458033,TCP,172.16.1.2,34896.0,172.16.2.2,616.0,,,,,
699,1654276071.458038,1654276071.458038,TCP,172.16.1.2,48144.0,172.16.2.2,9040.0,,,,,
700,1654276071.4581485,1654276071.4581485,TCP,172.16.1.2,54994.0,172.16.2.2,4449.0,,,,,
701,1654276071.458156,1654276071.458156,TCP,172.16.1.2,38732.0,172.16.2.2,8045.0,,,,,
702,1654276071.4581652,1654276071.4581652,TCP,172.16.1.2,40234.0,172.16.2.2,1026.0,,,,,
703,1654276071.4587796,1654276071.4587796,TCP,172.16.1.2,55816.0,172.16.2.2,4446.0,,,,,
704,1654276071.4587889,1654276071.4587889,TCP,172.16.1.2,41272.0,172.16.2.2,7103.0,,,,,
705,1654276071.4608395,1654276071.4608395,TCP,172.16.1.2,47068.0,172.16.2.2,32769.0,,,,,
706,1654276071.4609308,1654276071.4609308,TCP,172.16.1.2,46856.0,172.16.2.2,49.0,,,,,
707,1654276071.4609368,1654276071.4609368,TCP,172.16.1.2,47030.0,172.16.2.2,144.0,,,,,
708,1654276071.4609427,1654276071.4609427,TCP,172.16.1.2,49246.0,172.16.2.2,7001.0,,,,,
709,1654276071.4609487,1654276071.4609487,TCP,172.16.1.2,41634.0,172.16.2.2,8021.0,,,,,
710,1654276071.460952,1654276071.460952,TCP,172.16.1.2,45618.0,172.16.2.2,6689.0,,,,,
711,1654276071.4609556,1654276071.4609556,TCP,172.16.1.2,52154.0,172.16.2.2,9080.0,,,,,
712,1654276071.4610896,1654276071.4610896,TCP,172.16.1.2,34846.0,172.16.2.2,1309.0,,,,,
713,1654276071.461096,1654276071.461096,TCP,172.16.1.2,57960.0,172.16.2.2,7496.0,,,,,
714,1654276071.4610994,1654276071.4610994,TCP,172.16.1.2,56632.0,172.16.2.2,3889.0,,,,,
715,1654276071.461243,1654276071.461243,TCP,172.16.1.2,36778.0,172.16.2.2,8383.0,,,,,
716,1654276071.4612484,1654276071.4612484,TCP,172.16.1.2,33058.0,172.16.2.2,1067.0,,,,,
717,1654276071.4612527,1654276071.4612527,TCP,172.16.1.2,34778.0,172.16.2.2,8193.0,,,,,
718,1654276071.461259,1654276071.461259,TCP,172.16.1.2,54888.0,172.16.2.2,8651.0,,,,,
719,1654276071.4613364,1654276071.4613364,TCP,172.16.1.2,36852.0,172.16.2.2,2046.0,,,,,
720,1654276071.461341,1654276071.461341,TCP,172.16.1.2,39426.0,172.16.2.2,49154.0,,,,,
721,1654276071.4613452,1654276071.4613452,TCP,172.16.1.2,59222.0,172.16.2.2,1984.0,,,,,
722,1654276071.4613495,1654276071.4613495,TCP,172.16.1.2,47814.0,172.16.2.2,2135.0,,,,,
723,1654276071.4613564,1654276071.4613564,TCP,172.16.1.2,44230.0,172.16.2.2,514.0,,,,,
724,1654276071.4614325,1654276071.4614325,TCP,172.16.1.2,48828.0,172.16.2.2,2500.0,,,,,
725,1654276071.4614525,1654276071.4614525,TCP,172.16.1.2,54940.0,172.16.2.2,49999.0,,,,,
726,1654276071.5554135,1654276071.5554135,TCP,172.16.1.2,60736.0,172.16.2.2,3017.0,,,,,
727,1654276071.5555649,1654276071.5555649,TCP,172.16.1.2,49552.0,172.16.2.2,18988.0,,,,,
728,1654276071.5555725,1654276071.5555725,TCP,172.16.1.2,59508.0,172.16.2.2,1461.0,,,,,
729,1654276071.5555766,1654276071.5555766,TCP,172.16.1.2,41398.0,172.16.2.2,8083.0,,,,,
730,1654276071.5555809,1654276071.5555809,TCP,172.16.1.2,51780.0,172.16.2.2,2008.0,,,,,
731,1654276071.555715,1654276071.555715,TCP,172.16.1.2,44240.0,172.16.2.2,1812.0,,,,,
732,1654276071.5557206,1654276071.5557206,TCP,172.16.1.2,34158.0,172.16.2.2,65389.0,,,,,
733,1654276071.5559344,1654276071.5559344,TCP,172.16.1.2,49262.0,172.16.2.2,1783.0,,,,,
734,1654276071.556068,1654276071.556068,TCP,172.16.1.2,56212.0,172.16.2.2,5357.0,,,,,
735,1654276071.5560737,1654276071.5560737,TCP,172.16.1.2,40194.0,172.16.2.2,1152.0,,,,,
736,1654276071.556079,1654276071.556079,TCP,172.16.1.2,47528.0,172.16.2.2,2033.0,,,,,
737,1654276071.5563023,1654276071.5563023,TCP,172.16.1.2,48648.0,172.16.2.2,2301.0,,,,,
738,1654276071.556328,1654276071.556328,TCP,172.16.1.2,43018.0,172.16.2.2,548.0,,,,,
739,1654276071.556332,1654276071.556332,TCP,172.16.1.2,43220.0,172.16.2.2,22939.0,,,,,
740,1654276071.5563362,1654276071.5563362,TCP,172.16.1.2,51754.0,172.16.2.2,254.0,,,,,
741,1654276071.5563805,1654276071.5563805,TCP,172.16.1.2,42106.0,172.16.2.2,3546.0,,,,,
742,1654276071.556386,1654276071.556386,TCP,172.16.1.2,58322.0,172.16.2.2,3260.0,,,,,
743,1654276071.5565307,1654276071.5565307,TCP,172.16.1.2,59666.0,172.16.2.2,749.0,,,,,
744,1654276071.5566788,1654276071.5566788,TCP,172.16.1.2,43694.0,172.16.2.2,26.0,,,,,
745,1654276071.5566847,1654276071.5566847,TCP,172.16.1.2,50524.0,172.16.2.2,1718.0,,,,,
746,1654276071.5566883,1654276071.5566883,TCP,172.16.1.2,50658.0,172.16.2.2,1998.0,,,,,
747,1654276071.556693,1654276071.556693,TCP,172.16.1.2,45252.0,172.16.2.2,1091.0,,,,,
748,1654276071.5566978,1654276071.5566978,TCP,172.16.1.2,41600.0,172.16.2.2,1122.0,,,,,
749,1654276071.5568848,1654276071.5568848,TCP,172.16.1.2,56480.0,172.16.2.2,50300.0,,,,,
750,1654276071.5568917,1654276071.5568917,TCP,172.16.1.2,59100.0,172.16.2.2,3703.0,,,,,
751,1654276071.5570176,1654276071.5570176,TCP,172.16.1.2,34284.0,172.16.2.2,1417.0,,,,,
752,1654276071.557026,1654276071.557026,TCP,172.16.1.2,35306.0,172.16.2.2,25735.0,,,,,
753,1654276071.5570288,1654276071.5570288,TCP,172.16.1.2,48862.0,172.16.2.2,79.0,,,,,
754,1654276071.5570877,1654276071.5570877,TCP,172.16.1.2,49718.0,172.16.2.2,1049.0,,,,,
755,1654276071.557233,1654276071.557233,TCP,172.16.1.2,39916.0,172.16.2.2,5102.0,,,,,
756,1654276071.5574417,1654276071.5574417,TCP,172.16.1.2,51792.0,172.16.2.2,4001.0,,,,,
757,1654276071.5574498,1654276071.5574498,TCP,172.16.1.2,50498.0,172.16.2.2,1141.0,,,,,
758,1654276071.5575373,1654276071.5575373,TCP,172.16.1.2,49816.0,172.16.2.2,1123.0,,,,,
759,1654276071.5576236,1654276071.5576236,TCP,172.16.1.2,47770.0,172.16.2.2,7100.0,,,,,
760,1654276071.5576289,1654276071.5576289,TCP,172.16.1.2,50132.0,172.16.2.2,7000.0,,,,,
761,1654276071.557634,1654276071.557634,TCP,172.16.1.2,51604.0,172.16.2.2,1054.0,,,,,
762,1654276071.5576887,1654276071.5576887,TCP,172.16.1.2,38726.0,172.16.2.2,6580.0,,,,,
763,1654276071.5576982,1654276071.5576982,TCP,172.16.1.2,49328.0,172.16.2.2,1185.0,,,,,
764,1654276071.5577936,1654276071.5577936,TCP,172.16.1.2,36564.0,172.16.2.2,8081.0,,,,,
765,1654276071.5578084,1654276071.5578084,TCP,172.16.1.2,36370.0,172.16.2.2,8082.0,,,,,
766,1654276071.557819,1654276071.557819,TCP,172.16.1.2,47458.0,172.16.2.2,5101.0,,,,,
767,1654276071.5579803,1654276071.5579803,TCP,172.16.1.2,46264.0,172.16.2.2,1169.0,,,,,
