"Flow Number, Seq",Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
701,1713375520.33101,1713375520.33101,TCP,10.10.1.9,1480.0,10.10.1.2,80.0,,P,T1499.352,1.0,1.0
702,1713375520.3310049,1713375520.3310049,TCP,10.10.1.2,80.0,10.10.1.9,1480.0,,,,,
703,1713375520.333058,1713375520.333058,TCP,10.10.1.9,1481.0,10.10.1.2,80.0,,P,T1499.353,1.0,1.0
704,1713375520.3330529,1713375520.3330529,TCP,10.10.1.2,80.0,10.10.1.9,1481.0,,,,,
705,1713375520.3350818,1713375520.3350818,TCP,10.10.1.9,1482.0,10.10.1.2,80.0,,P,T1499.354,1.0,1.0
706,1713375520.3350766,1713375520.3350766,TCP,10.10.1.2,80.0,10.10.1.9,1482.0,,,,,
707,1713375520.3371055,1713375520.3371055,TCP,10.10.1.9,1483.0,10.10.1.2,80.0,,P,T1499.355,1.0,1.0
708,1713375520.337099,1713375520.337099,TCP,10.10.1.2,80.0,10.10.1.9,1483.0,,,,,
709,1713375520.339125,1713375520.339125,TCP,10.10.1.9,1484.0,10.10.1.2,80.0,,P,T1499.356,1.0,1.0
710,1713375520.3391194,1713375520.3391194,TCP,10.10.1.2,80.0,10.10.1.9,1484.0,,,,,
711,1713375520.3411453,1713375520.3411453,TCP,10.10.1.9,1485.0,10.10.1.2,80.0,,P,T1499.357,1.0,1.0
712,1713375520.3411398,1713375520.3411398,TCP,10.10.1.2,80.0,10.10.1.9,1485.0,,,,,
713,1713375520.3431652,1713375520.3431652,TCP,10.10.1.9,1486.0,10.10.1.2,80.0,,P,T1499.358,1.0,1.0
714,1713375520.34316,1713375520.34316,TCP,10.10.1.2,80.0,10.10.1.9,1486.0,,,,,
715,1713375520.3451872,1713375520.3451872,TCP,10.10.1.9,1487.0,10.10.1.2,80.0,,P,T1499.359,1.0,1.0
716,1713375520.345182,1713375520.345182,TCP,10.10.1.2,80.0,10.10.1.9,1487.0,,,,,
717,1713375520.3472075,1713375520.3472075,TCP,10.10.1.9,1488.0,10.10.1.2,80.0,,P,T1499.360,1.0,1.0
718,1713375520.3472023,1713375520.3472023,TCP,10.10.1.2,80.0,10.10.1.9,1488.0,,,,,
719,1713375520.349227,1713375520.349227,TCP,10.10.1.9,1489.0,10.10.1.2,80.0,,P,T1499.361,1.0,1.0
720,1713375520.3492217,1713375520.3492217,TCP,10.10.1.2,80.0,10.10.1.9,1489.0,,,,,
721,1713375520.3512473,1713375520.3512473,TCP,10.10.1.9,1490.0,10.10.1.2,80.0,,P,T1499.362,1.0,1.0
722,1713375520.3512423,1713375520.3512423,TCP,10.10.1.2,80.0,10.10.1.9,1490.0,,,,,
723,1713375520.3532677,1713375520.3532677,TCP,10.10.1.9,1491.0,10.10.1.2,80.0,,P,T1499.363,1.0,1.0
724,1713375520.3532624,1713375520.3532624,TCP,10.10.1.2,80.0,10.10.1.9,1491.0,,,,,
725,1713375520.3552868,1713375520.3552868,TCP,10.10.1.9,1492.0,10.10.1.2,80.0,,P,T1499.364,1.0,1.0
726,1713375520.3552814,1713375520.3552814,TCP,10.10.1.2,80.0,10.10.1.9,1492.0,,,,,
727,1713375520.3573072,1713375520.3573072,TCP,10.10.1.9,1493.0,10.10.1.2,80.0,,P,T1499.365,1.0,1.0
728,1713375520.3573017,1713375520.3573017,TCP,10.10.1.2,80.0,10.10.1.9,1493.0,,,,,
729,1713375520.3593268,1713375520.3593268,TCP,10.10.1.9,1494.0,10.10.1.2,80.0,,P,T1499.366,1.0,1.0
730,1713375520.3593216,1713375520.3593216,TCP,10.10.1.2,80.0,10.10.1.9,1494.0,,,,,
731,1713375520.3613477,1713375520.3613477,TCP,10.10.1.9,1495.0,10.10.1.2,80.0,,P,T1499.367,1.0,1.0
732,1713375520.361343,1713375520.361343,TCP,10.10.1.2,80.0,10.10.1.9,1495.0,,,,,
733,1713375520.3633664,1713375520.3633664,TCP,10.10.1.9,1496.0,10.10.1.2,80.0,,P,T1499.368,1.0,1.0
734,1713375520.3633614,1713375520.3633614,TCP,10.10.1.2,80.0,10.10.1.9,1496.0,,,,,
735,1713375520.3653882,1713375520.3653882,TCP,10.10.1.9,1497.0,10.10.1.2,80.0,,P,T1499.369,1.0,1.0
736,1713375520.365382,1713375520.365382,TCP,10.10.1.2,80.0,10.10.1.9,1497.0,,,,,
737,1713375520.3674097,1713375520.3674097,TCP,10.10.1.9,1498.0,10.10.1.2,80.0,,P,T1499.370,1.0,1.0
738,1713375520.3674035,1713375520.3674035,TCP,10.10.1.2,80.0,10.10.1.9,1498.0,,,,,
739,1713375520.36943,1713375520.36943,TCP,10.10.1.9,1499.0,10.10.1.2,80.0,,P,T1499.371,1.0,1.0
740,1713375520.3694248,1713375520.3694248,TCP,10.10.1.2,80.0,10.10.1.9,1499.0,,,,,
741,1713375520.371452,1713375520.371452,TCP,10.10.1.9,1500.0,10.10.1.2,80.0,,P,T1499.372,1.0,1.0
742,1713375520.3714468,1713375520.3714468,TCP,10.10.1.2,80.0,10.10.1.9,1500.0,,,,,
743,1713375520.3734703,1713375520.3734703,TCP,10.10.1.9,1501.0,10.10.1.2,80.0,,P,T1499.373,1.0,1.0
744,1713375520.3734653,1713375520.3734653,TCP,10.10.1.2,80.0,10.10.1.9,1501.0,,,,,
745,1713375520.3754904,1713375520.3754904,TCP,10.10.1.9,1502.0,10.10.1.2,80.0,,P,T1499.374,1.0,1.0
746,1713375520.3754852,1713375520.3754852,TCP,10.10.1.2,80.0,10.10.1.9,1502.0,,,,,
747,1713375520.377511,1713375520.377511,TCP,10.10.1.9,1503.0,10.10.1.2,80.0,,P,T1499.375,1.0,1.0
748,1713375520.377506,1713375520.377506,TCP,10.10.1.2,80.0,10.10.1.9,1503.0,,,,,
749,1713375520.3795335,1713375520.3795335,TCP,10.10.1.9,1504.0,10.10.1.2,80.0,,P,T1499.376,1.0,1.0
750,1713375520.3795283,1713375520.3795283,TCP,10.10.1.2,80.0,10.10.1.9,1504.0,,,,,
751,1713375520.3815548,1713375520.3815548,TCP,10.10.1.9,1505.0,10.10.1.2,80.0,,P,T1499.377,1.0,1.0
752,1713375520.3815496,1713375520.3815496,TCP,10.10.1.2,80.0,10.10.1.9,1505.0,,,,,
753,1713375520.3835745,1713375520.3835745,TCP,10.10.1.9,1506.0,10.10.1.2,80.0,,P,T1499.378,1.0,1.0
754,1713375520.3835692,1713375520.3835692,TCP,10.10.1.2,80.0,10.10.1.9,1506.0,,,,,
755,1713375520.3855944,1713375520.3855944,TCP,10.10.1.9,1507.0,10.10.1.2,80.0,,P,T1499.379,1.0,1.0
756,1713375520.3855884,1713375520.3855884,TCP,10.10.1.2,80.0,10.10.1.9,1507.0,,,,,
757,1713375520.3876152,1713375520.3876152,TCP,10.10.1.9,1508.0,10.10.1.2,80.0,,P,T1499.380,1.0,1.0
758,1713375520.38761,1713375520.38761,TCP,10.10.1.2,80.0,10.10.1.9,1508.0,,,,,
759,1713375520.3896346,1713375520.3896346,TCP,10.10.1.9,1509.0,10.10.1.2,80.0,,P,T1499.381,1.0,1.0
760,1713375520.3896296,1713375520.3896296,TCP,10.10.1.2,80.0,10.10.1.9,1509.0,,,,,
761,1713375520.3916552,1713375520.3916552,TCP,10.10.1.9,1510.0,10.10.1.2,80.0,,P,T1499.382,1.0,1.0
762,1713375520.39165,1713375520.39165,TCP,10.10.1.2,80.0,10.10.1.9,1510.0,,,,,
763,1713375520.3936746,1713375520.3936746,TCP,10.10.1.9,1511.0,10.10.1.2,80.0,,P,T1499.383,1.0,1.0
764,1713375520.3936696,1713375520.3936696,TCP,10.10.1.2,80.0,10.10.1.9,1511.0,,,,,
765,1713375520.3956957,1713375520.3956957,TCP,10.10.1.9,1512.0,10.10.1.2,80.0,,P,T1499.384,1.0,1.0
766,1713375520.3956904,1713375520.3956904,TCP,10.10.1.2,80.0,10.10.1.9,1512.0,,,,,
767,1713375520.3977146,1713375520.3977146,TCP,10.10.1.9,1513.0,10.10.1.2,80.0,,P,T1499.385,1.0,1.0
768,1713375520.3977091,1713375520.3977091,TCP,10.10.1.2,80.0,10.10.1.9,1513.0,,,,,
769,1713375520.3997347,1713375520.3997347,TCP,10.10.1.9,1514.0,10.10.1.2,80.0,,P,T1499.386,1.0,1.0
770,1713375520.3997295,1713375520.3997295,TCP,10.10.1.2,80.0,10.10.1.9,1514.0,,,,,
771,1713375520.4017546,1713375520.4017546,TCP,10.10.1.9,1515.0,10.10.1.2,80.0,,P,T1499.387,1.0,1.0
772,1713375520.4017496,1713375520.4017496,TCP,10.10.1.2,80.0,10.10.1.9,1515.0,,,,,
773,1713375520.4037783,1713375520.4037783,TCP,10.10.1.9,1516.0,10.10.1.2,80.0,,P,T1499.388,1.0,1.0
774,1713375520.4037733,1713375520.4037733,TCP,10.10.1.2,80.0,10.10.1.9,1516.0,,,,,
775,1713375520.4058044,1713375520.4058044,TCP,10.10.1.9,1517.0,10.10.1.2,80.0,,P,T1499.389,1.0,1.0
776,1713375520.4057992,1713375520.4057992,TCP,10.10.1.2,80.0,10.10.1.9,1517.0,,,,,
777,1713375520.407837,1713375520.407837,TCP,10.10.1.9,1518.0,10.10.1.2,80.0,,P,T1499.390,1.0,1.0
778,1713375520.4078317,1713375520.4078317,TCP,10.10.1.2,80.0,10.10.1.9,1518.0,,,,,
779,1713375520.4098628,1713375520.4098628,TCP,10.10.1.9,1519.0,10.10.1.2,80.0,,P,T1499.391,1.0,1.0
780,1713375520.4098575,1713375520.4098575,TCP,10.10.1.2,80.0,10.10.1.9,1519.0,,,,,
781,1713375520.4118843,1713375520.4118843,TCP,10.10.1.9,1520.0,10.10.1.2,80.0,,P,T1499.392,1.0,1.0
782,1713375520.4118793,1713375520.4118793,TCP,10.10.1.2,80.0,10.10.1.9,1520.0,,,,,
783,1713375520.413905,1713375520.413905,TCP,10.10.1.9,1521.0,10.10.1.2,80.0,,P,T1499.393,1.0,1.0
784,1713375520.4139,1713375520.4139,TCP,10.10.1.2,80.0,10.10.1.9,1521.0,,,,,
785,1713375520.4159253,1713375520.4159253,TCP,10.10.1.9,1522.0,10.10.1.2,80.0,,P,T1499.394,1.0,1.0
786,1713375520.41592,1713375520.41592,TCP,10.10.1.2,80.0,10.10.1.9,1522.0,,,,,
787,1713375520.4179456,1713375520.4179456,TCP,10.10.1.9,1523.0,10.10.1.2,80.0,,P,T1499.395,1.0,1.0
788,1713375520.4179404,1713375520.4179404,TCP,10.10.1.2,80.0,10.10.1.9,1523.0,,,,,
789,1713375520.419968,1713375520.419968,TCP,10.10.1.9,1524.0,10.10.1.2,80.0,,P,T1499.396,1.0,1.0
790,1713375520.419963,1713375520.419963,TCP,10.10.1.2,80.0,10.10.1.9,1524.0,,,,,
791,1713375520.4219875,1713375520.4219875,TCP,10.10.1.9,1525.0,10.10.1.2,80.0,,P,T1499.397,1.0,1.0
792,1713375520.4219823,1713375520.4219823,TCP,10.10.1.2,80.0,10.10.1.9,1525.0,,,,,
793,1713375520.4240088,1713375520.4240088,TCP,10.10.1.9,1526.0,10.10.1.2,80.0,,P,T1499.398,1.0,1.0
794,1713375520.4240034,1713375520.4240034,TCP,10.10.1.2,80.0,10.10.1.9,1526.0,,,,,
795,1713375520.4260285,1713375520.4260285,TCP,10.10.1.9,1527.0,10.10.1.2,80.0,,P,T1499.399,1.0,1.0
796,1713375520.4260232,1713375520.4260232,TCP,10.10.1.2,80.0,10.10.1.9,1527.0,,,,,
797,1713375520.42805,1713375520.42805,TCP,10.10.1.9,1528.0,10.10.1.2,80.0,,P,T1499.400,1.0,1.0
798,1713375520.428045,1713375520.428045,TCP,10.10.1.2,80.0,10.10.1.9,1528.0,,,,,
799,1713375520.4300702,1713375520.4300702,TCP,10.10.1.9,1529.0,10.10.1.2,80.0,,P,T1499.401,1.0,1.0
800,1713375520.430065,1713375520.430065,TCP,10.10.1.2,80.0,10.10.1.9,1529.0,,,,,
801,1713375520.4320889,1713375520.4320889,TCP,10.10.1.9,1530.0,10.10.1.2,80.0,,P,T1499.402,1.0,1.0
802,1713375520.4320836,1713375520.4320836,TCP,10.10.1.2,80.0,10.10.1.9,1530.0,,,,,
803,1713375520.4341097,1713375520.4341097,TCP,10.10.1.9,1531.0,10.10.1.2,80.0,,P,T1499.403,1.0,1.0
804,1713375520.4341044,1713375520.4341044,TCP,10.10.1.2,80.0,10.10.1.9,1531.0,,,,,
805,1713375520.4361308,1713375520.4361308,TCP,10.10.1.9,1532.0,10.10.1.2,80.0,,P,T1499.404,1.0,1.0
806,1713375520.4361255,1713375520.4361255,TCP,10.10.1.2,80.0,10.10.1.9,1532.0,,,,,
807,1713375520.4381514,1713375520.4381514,TCP,10.10.1.9,1533.0,10.10.1.2,80.0,,P,T1499.405,1.0,1.0
808,1713375520.438146,1713375520.438146,TCP,10.10.1.2,80.0,10.10.1.9,1533.0,,,,,
809,1713375520.4401717,1713375520.4401717,TCP,10.10.1.9,1534.0,10.10.1.2,80.0,,P,T1499.406,1.0,1.0
810,1713375520.4401665,1713375520.4401665,TCP,10.10.1.2,80.0,10.10.1.9,1534.0,,,,,
811,1713375520.4421906,1713375520.4421906,TCP,10.10.1.9,1535.0,10.10.1.2,80.0,,P,T1499.407,1.0,1.0
812,1713375520.4421854,1713375520.4421854,TCP,10.10.1.2,80.0,10.10.1.9,1535.0,,,,,
813,1713375520.4442108,1713375520.4442108,TCP,10.10.1.9,1536.0,10.10.1.2,80.0,,P,T1499.408,1.0,1.0
814,1713375520.4442055,1713375520.4442055,TCP,10.10.1.2,80.0,10.10.1.9,1536.0,,,,,
815,1713375520.4462333,1713375520.4462333,TCP,10.10.1.9,1537.0,10.10.1.2,80.0,,P,T1499.409,1.0,1.0
816,1713375520.446228,1713375520.446228,TCP,10.10.1.2,80.0,10.10.1.9,1537.0,,,,,
817,1713375520.4482553,1713375520.4482553,TCP,10.10.1.9,1538.0,10.10.1.2,80.0,,P,T1499.410,1.0,1.0
818,1713375520.4482496,1713375520.4482496,TCP,10.10.1.2,80.0,10.10.1.9,1538.0,,,,,
819,1713375520.4502716,1713375520.4502716,TCP,10.10.1.9,1539.0,10.10.1.2,80.0,,P,T1499.411,1.0,1.0
820,1713375520.450266,1713375520.450266,TCP,10.10.1.2,80.0,10.10.1.9,1539.0,,,,,
821,1713375520.4522908,1713375520.4522908,TCP,10.10.1.9,1540.0,10.10.1.2,80.0,,P,T1499.412,1.0,1.0
822,1713375520.4522855,1713375520.4522855,TCP,10.10.1.2,80.0,10.10.1.9,1540.0,,,,,
823,1713375520.454311,1713375520.454311,TCP,10.10.1.9,1541.0,10.10.1.2,80.0,,P,T1499.413,1.0,1.0
824,1713375520.454306,1713375520.454306,TCP,10.10.1.2,80.0,10.10.1.9,1541.0,,,,,
825,1713375520.4563308,1713375520.4563308,TCP,10.10.1.9,1542.0,10.10.1.2,80.0,,P,T1499.414,1.0,1.0
826,1713375520.4563255,1713375520.4563255,TCP,10.10.1.2,80.0,10.10.1.9,1542.0,,,,,
827,1713375520.458351,1713375520.458351,TCP,10.10.1.9,1543.0,10.10.1.2,80.0,,P,T1499.415,1.0,1.0
828,1713375520.458346,1713375520.458346,TCP,10.10.1.2,80.0,10.10.1.9,1543.0,,,,,
829,1713375520.4603703,1713375520.4603703,TCP,10.10.1.9,1544.0,10.10.1.2,80.0,,P,T1499.416,1.0,1.0
830,1713375520.4603655,1713375520.4603655,TCP,10.10.1.2,80.0,10.10.1.9,1544.0,,,,,
831,1713375520.462391,1713375520.462391,TCP,10.10.1.9,1545.0,10.10.1.2,80.0,,P,T1499.417,1.0,1.0
832,1713375520.462386,1713375520.462386,TCP,10.10.1.2,80.0,10.10.1.9,1545.0,,,,,
833,1713375520.4644115,1713375520.4644115,TCP,10.10.1.9,1546.0,10.10.1.2,80.0,,P,T1499.418,1.0,1.0
834,1713375520.4644058,1713375520.4644058,TCP,10.10.1.2,80.0,10.10.1.9,1546.0,,,,,
835,1713375520.466432,1713375520.466432,TCP,10.10.1.9,1547.0,10.10.1.2,80.0,,P,T1499.419,1.0,1.0
836,1713375520.466426,1713375520.466426,TCP,10.10.1.2,80.0,10.10.1.9,1547.0,,,,,
837,1713375520.4684513,1713375520.4684513,TCP,10.10.1.9,1548.0,10.10.1.2,80.0,,P,T1499.420,1.0,1.0
838,1713375520.4684455,1713375520.4684455,TCP,10.10.1.2,80.0,10.10.1.9,1548.0,,,,,
839,1713375520.470471,1713375520.470471,TCP,10.10.1.9,1549.0,10.10.1.2,80.0,,P,T1499.421,1.0,1.0
840,1713375520.4704652,1713375520.4704652,TCP,10.10.1.2,80.0,10.10.1.9,1549.0,,,,,
841,1713375520.4724915,1713375520.4724915,TCP,10.10.1.9,1550.0,10.10.1.2,80.0,,P,T1499.422,1.0,1.0
842,1713375520.4724855,1713375520.4724855,TCP,10.10.1.2,80.0,10.10.1.9,1550.0,,,,,
843,1713375520.4745104,1713375520.4745104,TCP,10.10.1.9,1551.0,10.10.1.2,80.0,,P,T1499.423,1.0,1.0
844,1713375520.474505,1713375520.474505,TCP,10.10.1.2,80.0,10.10.1.9,1551.0,,,,,
845,1713375520.4765303,1713375520.4765303,TCP,10.10.1.9,1552.0,10.10.1.2,80.0,,P,T1499.424,1.0,1.0
846,1713375520.476525,1713375520.476525,TCP,10.10.1.2,80.0,10.10.1.9,1552.0,,,,,
847,1713375520.478551,1713375520.478551,TCP,10.10.1.9,1553.0,10.10.1.2,80.0,,P,T1499.425,1.0,1.0
848,1713375520.4785457,1713375520.4785457,TCP,10.10.1.2,80.0,10.10.1.9,1553.0,,,,,
849,1713375520.4805727,1713375520.4805727,TCP,10.10.1.9,1554.0,10.10.1.2,80.0,,P,T1499.426,1.0,1.0
850,1713375520.4805677,1713375520.4805677,TCP,10.10.1.2,80.0,10.10.1.9,1554.0,,,,,
851,1713375520.482594,1713375520.482594,TCP,10.10.1.9,1555.0,10.10.1.2,80.0,,P,T1499.427,1.0,1.0
852,1713375520.4825888,1713375520.4825888,TCP,10.10.1.2,80.0,10.10.1.9,1555.0,,,,,
853,1713375520.4846137,1713375520.4846137,TCP,10.10.1.9,1556.0,10.10.1.2,80.0,,P,T1499.428,1.0,1.0
854,1713375520.4846084,1713375520.4846084,TCP,10.10.1.2,80.0,10.10.1.9,1556.0,,,,,
855,1713375520.4866352,1713375520.4866352,TCP,10.10.1.9,1557.0,10.10.1.2,80.0,,P,T1499.429,1.0,1.0
856,1713375520.4866278,1713375520.4866278,TCP,10.10.1.2,80.0,10.10.1.9,1557.0,,,,,
857,1713375520.4886537,1713375520.4886537,TCP,10.10.1.9,1558.0,10.10.1.2,80.0,,P,T1499.430,1.0,1.0
858,1713375520.4886472,1713375520.4886472,TCP,10.10.1.2,80.0,10.10.1.9,1558.0,,,,,
859,1713375520.490675,1713375520.490675,TCP,10.10.1.9,1559.0,10.10.1.2,80.0,,P,T1499.431,1.0,1.0
860,1713375520.4906693,1713375520.4906693,TCP,10.10.1.2,80.0,10.10.1.9,1559.0,,,,,
861,1713375520.492695,1713375520.492695,TCP,10.10.1.9,1560.0,10.10.1.2,80.0,,P,T1499.432,1.0,1.0
862,1713375520.4926894,1713375520.4926894,TCP,10.10.1.2,80.0,10.10.1.9,1560.0,,,,,
863,1713375520.4947152,1713375520.4947152,TCP,10.10.1.9,1561.0,10.10.1.2,80.0,,P,T1499.433,1.0,1.0
864,1713375520.4947088,1713375520.4947088,TCP,10.10.1.2,80.0,10.10.1.9,1561.0,,,,,
865,1713375520.4967382,1713375520.4967382,TCP,10.10.1.9,1562.0,10.10.1.2,80.0,,P,T1499.434,1.0,1.0
866,1713375520.4967296,1713375520.4967296,TCP,10.10.1.2,80.0,10.10.1.9,1562.0,,,,,
867,1713375520.4987535,1713375520.4987535,TCP,10.10.1.9,1563.0,10.10.1.2,80.0,,P,T1499.435,1.0,1.0
868,1713375520.4987483,1713375520.4987483,TCP,10.10.1.2,80.0,10.10.1.9,1563.0,,,,,
869,1713375520.5007794,1713375520.5007794,TCP,10.10.1.9,1564.0,10.10.1.2,80.0,,P,T1499.436,1.0,1.0
870,1713375520.5007706,1713375520.5007706,TCP,10.10.1.2,80.0,10.10.1.9,1564.0,,,,,
871,1713375520.502798,1713375520.502798,TCP,10.10.1.9,1565.0,10.10.1.2,80.0,,P,T1499.437,1.0,1.0
872,1713375520.5027912,1713375520.5027912,TCP,10.10.1.2,80.0,10.10.1.9,1565.0,,,,,
873,1713375520.504824,1713375520.504824,TCP,10.10.1.9,1566.0,10.10.1.2,80.0,,P,T1499.438,1.0,1.0
874,1713375520.504812,1713375520.504812,TCP,10.10.1.2,80.0,10.10.1.9,1566.0,,,,,
875,1713375520.5068393,1713375520.5068393,TCP,10.10.1.9,1567.0,10.10.1.2,80.0,,P,T1499.439,1.0,1.0
876,1713375520.5068324,1713375520.5068324,TCP,10.10.1.2,80.0,10.10.1.9,1567.0,,,,,
877,1713375520.5088592,1713375520.5088592,TCP,10.10.1.9,1568.0,10.10.1.2,80.0,,P,T1499.440,1.0,1.0
878,1713375520.5088522,1713375520.5088522,TCP,10.10.1.2,80.0,10.10.1.9,1568.0,,,,,
879,1713375520.5108793,1713375520.5108793,TCP,10.10.1.9,1569.0,10.10.1.2,80.0,,P,T1499.441,1.0,1.0
880,1713375520.5108724,1713375520.5108724,TCP,10.10.1.2,80.0,10.10.1.9,1569.0,,,,,
881,1713375520.512906,1713375520.512906,TCP,10.10.1.9,1570.0,10.10.1.2,80.0,,P,T1499.442,1.0,1.0
882,1713375520.5128996,1713375520.5128996,TCP,10.10.1.2,80.0,10.10.1.9,1570.0,,,,,
883,1713375520.5149252,1713375520.5149252,TCP,10.10.1.9,1571.0,10.10.1.2,80.0,,P,T1499.443,1.0,1.0
884,1713375520.514918,1713375520.514918,TCP,10.10.1.2,80.0,10.10.1.9,1571.0,,,,,
885,1713375520.5169702,1713375520.5169702,TCP,10.10.1.9,1572.0,10.10.1.2,80.0,,P,T1499.444,1.0,1.0
886,1713375520.5169635,1713375520.5169635,TCP,10.10.1.2,80.0,10.10.1.9,1572.0,,,,,
887,1713375520.519016,1713375520.519016,TCP,10.10.1.9,1573.0,10.10.1.2,80.0,,P,T1499.445,1.0,1.0
888,1713375520.519009,1713375520.519009,TCP,10.10.1.2,80.0,10.10.1.9,1573.0,,,,,
889,1713375520.5210507,1713375520.5210507,TCP,10.10.1.9,1574.0,10.10.1.2,80.0,,P,T1499.446,1.0,1.0
890,1713375520.5210445,1713375520.5210445,TCP,10.10.1.2,80.0,10.10.1.9,1574.0,,,,,
891,1713375520.5230732,1713375520.5230732,TCP,10.10.1.9,1575.0,10.10.1.2,80.0,,P,T1499.447,1.0,1.0
892,1713375520.5230663,1713375520.5230663,TCP,10.10.1.2,80.0,10.10.1.9,1575.0,,,,,
893,1713375520.5250936,1713375520.5250936,TCP,10.10.1.9,1576.0,10.10.1.2,80.0,,P,T1499.448,1.0,1.0
894,1713375520.5250876,1713375520.5250876,TCP,10.10.1.2,80.0,10.10.1.9,1576.0,,,,,
895,1713375520.527119,1713375520.527119,TCP,10.10.1.9,1577.0,10.10.1.2,80.0,,P,T1499.449,1.0,1.0
896,1713375520.52711,1713375520.52711,TCP,10.10.1.2,80.0,10.10.1.9,1577.0,,,,,
897,1713375520.5291424,1713375520.5291424,TCP,10.10.1.9,1578.0,10.10.1.2,80.0,,P,T1499.450,1.0,1.0
898,1713375520.5291295,1713375520.5291295,TCP,10.10.1.2,80.0,10.10.1.9,1578.0,,,,,
899,1713375520.5311587,1713375520.5311587,TCP,10.10.1.9,1579.0,10.10.1.2,80.0,,P,T1499.451,1.0,1.0
900,1713375520.5311503,1713375520.5311503,TCP,10.10.1.2,80.0,10.10.1.9,1579.0,,,,,
901,1713375520.5331824,1713375520.5331824,TCP,10.10.1.9,1580.0,10.10.1.2,80.0,,P,T1499.452,1.0,1.0
902,1713375520.533172,1713375520.533172,TCP,10.10.1.2,80.0,10.10.1.9,1580.0,,,,,
903,1713375520.5352068,1713375520.5352068,TCP,10.10.1.9,1581.0,10.10.1.2,80.0,,P,T1499.453,1.0,1.0
904,1713375520.5351913,1713375520.5351913,TCP,10.10.1.2,80.0,10.10.1.9,1581.0,,,,,
905,1713375520.5372238,1713375520.5372238,TCP,10.10.1.9,1582.0,10.10.1.2,80.0,,P,T1499.454,1.0,1.0
906,1713375520.5372157,1713375520.5372157,TCP,10.10.1.2,80.0,10.10.1.9,1582.0,,,,,
907,1713375520.5392437,1713375520.5392437,TCP,10.10.1.9,1583.0,10.10.1.2,80.0,,P,T1499.455,1.0,1.0
908,1713375520.5392368,1713375520.5392368,TCP,10.10.1.2,80.0,10.10.1.9,1583.0,,,,,
909,1713375520.5412617,1713375520.5412617,TCP,10.10.1.9,1584.0,10.10.1.2,80.0,,P,T1499.456,1.0,1.0
910,1713375520.5412552,1713375520.5412552,TCP,10.10.1.2,80.0,10.10.1.9,1584.0,,,,,
911,1713375520.5432816,1713375520.5432816,TCP,10.10.1.9,1585.0,10.10.1.2,80.0,,P,T1499.457,1.0,1.0
912,1713375520.5432756,1713375520.5432756,TCP,10.10.1.2,80.0,10.10.1.9,1585.0,,,,,
913,1713375520.5453017,1713375520.5453017,TCP,10.10.1.9,1586.0,10.10.1.2,80.0,,P,T1499.458,1.0,1.0
914,1713375520.5452952,1713375520.5452952,TCP,10.10.1.2,80.0,10.10.1.9,1586.0,,,,,
915,1713375520.5473244,1713375520.5473244,TCP,10.10.1.9,1587.0,10.10.1.2,80.0,,P,T1499.459,1.0,1.0
916,1713375520.5473175,1713375520.5473175,TCP,10.10.1.2,80.0,10.10.1.9,1587.0,,,,,
917,1713375520.549343,1713375520.549343,TCP,10.10.1.9,1588.0,10.10.1.2,80.0,,P,T1499.460,1.0,1.0
918,1713375520.549337,1713375520.549337,TCP,10.10.1.2,80.0,10.10.1.9,1588.0,,,,,
919,1713375520.5513632,1713375520.5513632,TCP,10.10.1.9,1589.0,10.10.1.2,80.0,,P,T1499.461,1.0,1.0
920,1713375520.5513573,1713375520.5513573,TCP,10.10.1.2,80.0,10.10.1.9,1589.0,,,,,
921,1713375520.5533848,1713375520.5533848,TCP,10.10.1.9,1590.0,10.10.1.2,80.0,,P,T1499.462,1.0,1.0
922,1713375520.553378,1713375520.553378,TCP,10.10.1.2,80.0,10.10.1.9,1590.0,,,,,
923,1713375520.5554032,1713375520.5554032,TCP,10.10.1.9,1591.0,10.10.1.2,80.0,,P,T1499.463,1.0,1.0
924,1713375520.5553973,1713375520.5553973,TCP,10.10.1.2,80.0,10.10.1.9,1591.0,,,,,
925,1713375520.5574243,1713375520.5574243,TCP,10.10.1.9,1592.0,10.10.1.2,80.0,,P,T1499.464,1.0,1.0
926,1713375520.5574183,1713375520.5574183,TCP,10.10.1.2,80.0,10.10.1.9,1592.0,,,,,
927,1713375520.5594451,1713375520.5594451,TCP,10.10.1.9,1593.0,10.10.1.2,80.0,,P,T1499.465,1.0,1.0
928,1713375520.5594394,1713375520.5594394,TCP,10.10.1.2,80.0,10.10.1.9,1593.0,,,,,
929,1713375520.5614653,1713375520.5614653,TCP,10.10.1.9,1594.0,10.10.1.2,80.0,,P,T1499.466,1.0,1.0
930,1713375520.561459,1713375520.561459,TCP,10.10.1.2,80.0,10.10.1.9,1594.0,,,,,
931,1713375520.5634863,1713375520.5634863,TCP,10.10.1.9,1595.0,10.10.1.2,80.0,,P,T1499.467,1.0,1.0
932,1713375520.56348,1713375520.56348,TCP,10.10.1.2,80.0,10.10.1.9,1595.0,,,,,
933,1713375520.5655067,1713375520.5655067,TCP,10.10.1.9,1596.0,10.10.1.2,80.0,,P,T1499.468,1.0,1.0
